	qt = 0.05	qt = 0.5	qt = 0.95
0	0.5129067874501708	0.5920752724894168	0.6828056743257518
1	0.6178468010444602	0.7484272802182166	0.8963400200142767
2	0.5292376098342242	0.6120722963465823	0.7045094766467778
3	0.6091289212851715	0.7431083587096792	0.903352981229589
4	0.5260268088440254	0.6079792428604585	0.7020719393376861
5	0.44013478834758823	0.5097799415532508	0.5925956127405542
6	0.49623949761649017	0.5790908896779973	0.6706655369702541
7	0.550191228489613	0.6695174126741884	0.8071765350880449
8	0.5044124724924048	0.6091537433007348	0.7203485008224293
9	0.2846564813749438	0.3476941614577751	0.42239109654461615
10	0.4570435604337029	0.5560955068580475	0.64950183388894
11	0.4869962291974565	0.6197940777024107	0.7515511228416073
12	0.47480876540455613	0.6217817043671416	0.7584628669393039
13	0.45787473373850807	0.6161551180827531	0.7612732009517619
14	0.4112561046127717	0.5599415276466813	0.6821997263533359
15	0.3662269064259929	0.5163499975678028	0.6306833636190482
16	0.04797046520560458	0.07494293660642365	0.1057035552452548
17	0.1852555063407365	0.258492730473721	0.32891820944372463
18	0.2154528100360376	0.30253803987287464	0.37809149722455215
19	0.30099446969326504	0.43278075774102154	0.5390767357331357
20	0.31091116845768507	0.46211245849081795	0.5804239631823008
21	0.2829673343403854	0.4381364911224688	0.5635545990950946
22	0.2460223955547387	0.397700016197078	0.5219411465295899
23	0.24891674166552633	0.41967920571101514	0.560459388518645
24	0.07941048653668113	0.15469763492478295	0.21921308488514107
25	0.1804414426165729	0.3221890855111213	0.4400185038581755
26	0.02167615265984172	0.04246603472384949	0.06245634691085716
27	0.12426446127806201	0.2281989801478434	0.31204754234571014
28	0.14968593658156049	0.2682413107942826	0.36603358743951053
29	0.17552631911768551	0.31847380701577965	0.44009331129721285
30	0.12618065724970123	0.24334280056063196	0.3465651552898952
31	0.02027396609441719	0.04190743224262619	0.06266145743268754
32	0.14287140996128103	0.23640724936140517	0.318359574357226
33	0.17038747843169874	0.28463045007578947	0.38151738189074874
34	0.17072553628864998	0.29127215810722074	0.3976932622370651
35	0.13464818662349123	0.24273681907031194	0.33917206915154763
36	0.13582351971654708	0.24795924218297186	0.3517049773268507
37	0.11379471626731481	0.2172852018256632	0.31662064802076917
38	0.02040819817523322	0.0425607849112119	0.06283483267147369
39	0.0174126726055762	0.026908617790987948	0.0367582903811675
40	0.07487519540494354	0.10718564768299169	0.14101657265509673
41	0.14174305762119688	0.20433047415108263	0.2717175572413529
42	0.11775971734694755	0.17240819567351634	0.23173553424207805
43	0.1413065950347252	0.20796703730896537	0.2797079209141294
44	0.11355986063817707	0.1698936155516041	0.2306118334287865
45	0.09757521759337998	0.14772747834359207	0.2026899294200783
46	0.22936943143044883	0.29865763063541306	0.3887721013374665
47	0.06233092045377476	0.08293403800793467	0.1093171233232875
48	0.08358847621280943	0.11080150970903807	0.14629292205144004
49	0.17157661197739962	0.22817367496378843	0.29532472692675876
50	0.12987271930526156	0.17460438088832692	0.23226778779665966
51	0.11589678776455828	0.15742207743055325	0.21073883032298604
52	0.1207809956722093	0.16531145137392203	0.22134111644228574
53	0.12381889574526599	0.17380620000483432	0.24415582240952272
54	0.03637834089704332	0.05033116269383724	0.06814160863502047
