qt=0.05,qt=0.5,qt=0.95,date
0.9657380927532796,0.9987852243761127,0.9999818601142951,2015-05-30
0.9583348113524598,0.998510767569317,0.9999698843402652,2015-05-31
0.9466197484307137,0.9980648863596444,0.9999502895871238,2015-06-01
0.9384449464231501,0.9977427099131588,0.999936266114594,2015-06-02
0.9297445817262074,0.9974011082685939,0.9999212211362921,2015-06-03
0.9572825396985107,0.9984673303060886,0.999967713026547,2015-06-04
0.9550636442893696,0.9983846330844632,0.9999641701778544,2015-06-05
0.9425750643200408,0.9979032083695263,0.999943292106656,2015-06-06
0.9902512848862618,0.9996608903272474,0.999992555260868,2015-06-07
0.9651644895625555,0.9987627550930753,0.9999803158902275,2015-06-08
0.9428159462042498,0.9979183678903292,0.9999435096141165,2015-06-09
0.9613450343555913,0.9986195526251782,0.9999741596089559,2015-06-10
0.9626465108082175,0.9986687583249393,0.9999764887635116,2015-06-11
0.9541863422514899,0.9983516223230278,0.9999627292959865,2015-06-12
0.945575574527705,0.9980234333226321,0.9999480173619477,2015-06-13
0.960346475792332,0.9985816910554906,0.9999723068865073,2015-06-14
0.953674175145924,0.9983299438514643,0.999961473671689,2015-06-15
0.9495255053423944,0.9981753160524205,0.9999548425749097,2015-06-16
0.9471771495010095,0.9980849037281825,0.999950762636898,2015-06-17
0.9578863031086009,0.9984897498070706,0.9999686292247507,2015-06-18
0.9465578981586344,0.998062241084701,0.9999499430334544,2015-06-19
0.9427339108031931,0.9979183999271746,0.9999435721034509,2015-06-20
0.9681320852543358,0.9988734911682636,0.9999848680659871,2015-06-21
0.9426271566340881,0.9979085677407845,0.9999429031921614,2015-06-22
0.9607343255420456,0.9985975752724128,0.9999735036881762,2015-06-23
0.9386202301066714,0.9977582560126697,0.9999363529440114,2015-06-24
0.9609082060904068,0.9986031542276254,0.9999733744423336,2015-06-25
0.9326730237503924,0.9975188422640726,0.9999260281685495,2015-06-26
0.9300914813015829,0.99741382632182,0.999921470527932,2015-06-27
0.9336907800234879,0.9975620364555606,0.9999278156141544,2015-06-28
0.927511316093872,0.9973113618683561,0.9999169091552972,2015-06-29
0.952431575259969,0.9982846094679194,0.999959653774733,2015-06-30
0.9646260198931691,0.998743116503114,0.9999797896370817,2015-07-01
0.9427772862002984,0.9979185979880847,0.9999435393368298,2015-07-02
0.9483158851102935,0.9981295113931508,0.9999527862161302,2015-07-03
0.9452814610624083,0.9980128226411897,0.9999475418864713,2015-07-04
0.9399882628567934,0.9978079730236245,0.9999383295512692,2015-07-05
0.9367645684277267,0.9976833703402435,0.9999327453849035,2015-07-06
0.9599396350173752,0.9985677559198782,0.9999722117333053,2015-07-07
0.9392148941644234,0.9977802035754582,0.9999374729155034,2015-07-08
0.9403441383990998,0.9978241998913198,0.9999392975976964,2015-07-09
0.9359374963443087,0.9976480976398223,0.9999313079657545,2015-07-10
0.9330196251016656,0.9975348163821434,0.9999262387505449,2015-07-11
0.9389895169980425,0.9977686599071737,0.9999365323803364,2015-07-12
0.9511228905111104,0.9982330465216841,0.9999570932432793,2015-07-13
0.9502868283476927,0.9982031897902665,0.9999560035329833,2015-07-14
0.9446334614458088,0.9979882999811625,0.9999465930881173,2015-07-15
0.9595280366904855,0.9985521317814776,0.9999714137240726,2015-07-16
0.9717289370375293,0.9990071734812137,0.9999901968881849,2015-07-17
0.9370151460078329,0.9976913469899346,0.9999330170180071,2015-07-18
0.9419146897657936,0.9978820590276254,0.999941567083793,2015-07-19
0.9464971470975205,0.998057336413416,0.9999492739800997,2015-07-20
0.941236569128374,0.9978590261751343,0.9999407855183529,2015-07-21
0.9328354698771825,0.9975188962082329,0.9999261431936172,2015-07-22
0.9246619854476099,0.9971942435215456,0.9999119957843818,2015-07-23
0.928409277182913,0.9973527477341317,0.9999181930582758,2015-07-24
0.931725175572099,0.9974831597706757,0.99992400970807,2015-07-25
0.9090432896200357,0.996560783147925,0.9998847593479079,2015-07-26
0.8965072020164204,0.9960432965892239,0.9998627612385492,2015-07-27
0.8970762590460439,0.9960679637136179,0.9998636974445738,2015-07-28
0.9112940558749695,0.9966418571726935,0.9998887819560058,2015-07-29
0.9328216173049655,0.9974962772690497,0.9999259273195774,2015-07-30
0.9286025855826963,0.997309124780073,0.9999182991380307,2015-07-31
0.9311601115917307,0.9974112605806114,0.9999226239413402,2015-08-01
0.9871597502828598,0.9995475459331395,0.9999884790926845,2015-08-02
0.9499239065213385,0.9981856163126274,0.9999550867112637,2015-08-03
0.9528075008666232,0.998293142346102,0.9999598898858293,2015-08-04
0.9420229592761581,0.9978795435644912,0.9999418609479769,2015-08-05
0.9422412292447474,0.9978901267947099,0.9999421518765738,2015-08-06
0.935106872399664,0.9975963337659255,0.9999299398095728,2015-08-07
0.9389147228369067,0.9977585565270299,0.9999363138912395,2015-08-08
0.9343576771944149,0.9975727584997038,0.9999284644606469,2015-08-09
0.9495508034943857,0.9981672413835379,0.9999541460736902,2015-08-10
0.9500190926598814,0.9981779276448901,0.9999552818523809,2015-08-11
0.9345647972746322,0.9975524970926042,0.9999291586818921,2015-08-12
0.9389223179893795,0.9977359794689091,0.9999364270424194,2015-08-13
0.8892723547655318,0.9956411322333724,0.999848841812106,2015-08-14
0.872013061344963,0.9949173890163603,0.9998176229552324,2015-08-15
0.878001958997625,0.9951725112055487,0.999837871006195,2015-08-16
0.9136604890809743,0.9966464712711693,0.9998997910917793,2015-08-17
0.9474038421426495,0.9980250230578462,0.9999534542203721,2015-08-18
0.8316353410229052,0.9928567521083225,0.9997599791850184,2015-08-19
