qt=0.05,qt=0.5,qt=0.95,date
0.9917657022782774,0.9947512717518986,0.9966543627062637,2015-05-30
0.9660693438291206,0.9766038166581382,0.9847195945430661,2015-05-31
0.9150014916947732,0.934920476995179,0.9530247492028724,2015-06-01
0.8791486357132059,0.9019546536411736,0.9252220465749147,2015-06-02
0.8986940098469935,0.9200505111766073,0.9411179311613235,2015-06-03
0.9901084481068285,0.9935825057795635,0.9959175584973305,2015-06-04
0.9973020814975857,0.9983398484505045,0.9989193989625657,2015-06-05
0.9028206787729067,0.923556648674007,0.9434334495676953,2015-06-06
0.9993209105995235,0.9996003074351034,0.9997356743195394,2015-06-08
0.9299398441828264,0.947685422177059,0.9632489602240509,2015-06-09
0.991747645539307,0.9947345784701556,0.9966423976532247,2015-06-10
0.9985248578941806,0.9991232131886663,0.9994279172519992,2015-06-11
0.9845906317130328,0.9898238888476825,0.9935523448194723,2015-06-12
0.9692478152373447,0.9788229092053117,0.9863256827842911,2015-06-13
0.9984904641366067,0.9990958584867098,0.9994098104192506,2015-06-14
0.9924737807179789,0.9951441120179944,0.9969467646914373,2015-06-15
0.9405045343662862,0.9565289381337063,0.9703214113395191,2015-06-16
0.9590553127292276,0.9711430323786034,0.9808814825151112,2015-06-17
0.9935998918975651,0.9959132561480679,0.9973977318074142,2015-06-18
0.9092600963280657,0.9295544004456742,0.9484442613864674,2015-06-19
0.9905153064199934,0.9938687687137793,0.9961028103719141,2015-06-20
0.9978311544674112,0.9986745768609855,0.9991336355724144,2015-06-21
0.9900952405616309,0.9935356339144501,0.9959062819323148,2015-06-22
0.9961240045855974,0.9975694649673138,0.9984199393616839,2015-06-23
0.9160080768111474,0.9354013719489152,0.953694143805856,2015-06-24
0.9967874912331034,0.9980013876986873,0.99869703031175,2015-06-25
0.9005210493570874,0.9215812716623146,0.9422680568991617,2015-06-26
0.8697794490892435,0.8940634776088,0.918540054093017,2015-06-29
0.999939732173013,0.9999667420463805,0.9999786575801757,2015-06-30
0.9969096196984545,0.9980804213034064,0.9987495404425287,2015-07-01
0.9149643901070653,0.9346813994525475,0.9527677752045046,2015-07-02
0.9568458666434585,0.9693754543637665,0.979607617982327,2015-07-03
0.9547229031530806,0.9677647484622116,0.9785412612768296,2015-07-04
0.9642760981144971,0.9751014441674941,0.9838546993322341,2015-07-05
0.9593558504009683,0.9713481687689265,0.9812167171155095,2015-07-06
0.9767696527470566,0.9843949724330984,0.9899636188931813,2015-07-07
0.9014331509306508,0.922637307989665,0.9429923557461143,2015-07-08
0.9254979058286913,0.9437809480928829,0.9602691197352118,2015-07-09
0.9230144402909667,0.9415533525688975,0.958671831861176,2015-07-10
0.9308677060661685,0.948159623129371,0.9639363556893008,2015-07-11
0.9528159374019988,0.9661975736273611,0.9773090114236948,2015-07-12
0.997416273398457,0.9984008162587382,0.9989428576920477,2015-07-13
0.9960385328475903,0.9974986293645616,0.9983495034121334,2015-07-14
0.9435619594461747,0.9583760768351822,0.9712340261548169,2015-07-15
0.9995476793191318,0.9997265682483929,0.9998180462080276,2015-07-17
0.9809478879859043,0.9871119115454184,0.9915972985128578,2015-07-18
0.9358185351546101,0.9523710977976263,0.966315644122641,2015-07-19
0.9727950101245073,0.9811512367690376,0.9873408366585926,2015-07-20
0.9287649710070635,0.9462642479586153,0.961178172317547,2015-07-21
0.8461092424824591,0.8706656787667547,0.8961465024929192,2015-07-22
0.8530572568220562,0.8775296976740852,0.9033582575365487,2015-07-23
0.8753384480491176,0.8982528165508221,0.9214089404450991,2015-07-24
0.8860595770693757,0.9071619442448352,0.9285388638357976,2015-07-25
0.8116329105023178,0.8430017634639146,0.8747505077805667,2015-07-26
0.7772090582342048,0.8137391763845293,0.8494952984067818,2015-07-27
0.7858677149056611,0.820769423629544,0.8550608531153902,2015-07-28
0.7338654010258361,0.7701085784896814,0.80562338295589,2015-07-29
0.7197221114526053,0.7554866693763345,0.7902474829955536,2015-07-30
0.6965795373010513,0.7338206018399602,0.7699541823187604,2015-07-31
0.6345019671997356,0.6787972302883672,0.7184644334538606,2015-08-01
0.9983945741757357,0.9988546496947153,0.9991549792545639,2015-08-02
0.916649126078096,0.9338264112311253,0.9498760200922607,2015-08-03
0.9117350969340466,0.9296650695555344,0.9462855157674084,2015-08-04
0.8372568121746955,0.8614366244432914,0.8870156783081969,2015-08-05
0.8319316529874378,0.8564087944324448,0.8827592659648218,2015-08-06
0.8109428672882693,0.8378211407634875,0.8662483452345774,2015-08-07
0.8737381317039431,0.8954745340026238,0.9174816196155163,2015-08-08
0.8233061594652589,0.8511716605241515,0.8784495329881578,2015-08-09
0.8930087511359809,0.9137969387424965,0.9323578438637083,2015-08-10
0.7962551434935573,0.8268302974038877,0.8535940439560056,2015-08-11
0.6733757509465987,0.7117318153852439,0.749407702455583,2015-08-12
0.6424737553037285,0.6922123358124264,0.7335990462534694,2015-08-13
0.5681679100269889,0.6227910058432367,0.6728948533115666,2015-08-14
0.4904374295100415,0.5543695816478995,0.6148612970694611,2015-08-15
0.3466489313369237,0.4254212842610974,0.49812147620728997,2015-08-16
0.3607943087917053,0.43291674181248074,0.5035614235666409,2015-08-17
0.4828898151139727,0.5373939146941038,0.5887675447621525,2015-08-21
0.32865197652426215,0.403514894608456,0.47203870591139174,2015-08-22
0.9784773112267358,0.9845637618213581,0.9890337862154804,2015-08-23
0.9983650769318776,0.999013813296673,0.9993517023135798,2015-08-24
0.9994475994847758,0.999673296438998,0.9997854587038937,2015-08-25
0.9980261275093165,0.9987986355108298,0.9992108024708457,2015-08-26
