qt=0.05,qt=0.5,qt=0.95,date,ps
0.9956539659698203,0.9972181140106771,0.9983347696482741,2015-08-03,-0.06381868518349613
0.9950417235850295,0.9968202554214904,0.9980988681864643,2015-08-04,-0.06810252505257568
0.9866344999087772,0.9910868157273117,0.9947501295776285,2015-08-05,-0.07477445198477436
0.989041557855878,0.9926541377991658,0.9956372792713113,2015-08-06,-0.08649071518959316
0.985901632220109,0.9904098275012347,0.9941721830202107,2015-08-07,-0.10113307347265241
0.9928752514959951,0.9951354749025513,0.9969712779905446,2015-08-08,-0.125051986148558
0.9870580662174941,0.9910308878934577,0.9942544400371437,2015-08-09,-0.1530925140772635
0.9940584941885139,0.9958418932875948,0.997269432893769,2015-08-10,-0.1779437432469334
0.9783182537485828,0.9846319605557088,0.9896884428498411,2015-08-11,-0.22072534933175464
0.9284587115179924,0.9428587135331159,0.956738762305052,2015-08-12,-0.29785797260413627
0.9281009255502407,0.9438064891879728,0.9577994646376821,2015-08-13,-0.4088315076231408
0.9041346709474766,0.9208951958614336,0.936495269685992,2015-08-14,-0.43366248187722106
0.8584579182880702,0.8772285104091818,0.8950806578219238,2015-08-15,-0.5300112600711884
0.7885260277711889,0.8144182325388787,0.8416449515384413,2015-08-16,-0.6707144978176274
0.6309770108046707,0.6756843608185429,0.7258824567423376,2015-08-17,-0.8434906874630606
0.0,0.5184074028615046,0.6069560795416041,2015-08-18,-0.9621794008558673
0.0,0.0,0.0,2015-08-19,-1.2735105029972273
0.0,0.0,0.0,2015-08-20,-1.3473031371741424
0.8136619603016488,0.8351965781029215,0.8573530714669482,2015-08-21,-0.5147591038902727
0.7496379241829733,0.7780535476914057,0.8091635251354881,2015-08-22,-0.682622545554206
0.9981265730597237,0.9987443254512764,0.999195769094582,2015-08-23,-0.10727728263357346
0.9996807736788301,0.9998047083283237,0.9998817889285542,2015-08-24,-0.016494854697051947
0.9998626106891313,0.9999167979923389,0.9999490830836208,2015-08-25,-0.0164919869288195
0.9996147943271942,0.9997658422405526,0.9998574223483643,2015-08-26,-0.01822777601583994
0.999059181719921,0.9994169645009898,0.9996542986903894,2015-08-27,-0.020328621773118685
0.9978885624123582,0.9987016718832462,0.9992422694810876,2015-08-28,-0.022504283239596856
0.9994704121198842,0.9996770938207382,0.9998036544217651,2015-08-29,-0.021680556497771425
0.9983750841402345,0.9990056018485012,0.9994176933973432,2015-08-30,-0.022310392892882714
0.9986043036239227,0.9991460328634642,0.9994957999580384,2015-08-31,-0.02371728933994157
0.9983189537578832,0.9989661600117683,0.9993928977920621,2015-09-01,-0.026082600991516408
0.9995821434547565,0.9997418724084834,0.9998417779906831,2015-09-02,-0.028710756316193256
0.9999376721431659,0.9999630210377216,0.9999775571181655,2015-09-03,-0.018067860465089472
0.999796112686191,0.9998762853799048,0.9999246775277743,2015-09-04,-0.016324540381491583
0.9997698008021533,0.9998589045300044,0.9999137778463859,2015-09-05,-0.017450908964019223
0.9981854567536672,0.9988858639302907,0.9993494850482381,2015-09-06,-0.018916382232064204
0.9998541149008067,0.9999109110301245,0.999945428256626,2015-09-07,-0.019756418398211538
0.9895651667485471,0.9934192026233247,0.9963791959041743,2015-09-09,-0.013937073084143273
0.9994934594030627,0.9996940126259539,0.9998133717570254,2015-09-10,-0.016315371555315157
0.9984696696565989,0.9990611689420215,0.9994521265981164,2015-09-11,-0.01765197820231084
0.9938832810767512,0.9962067023351058,0.9978545030136405,2015-09-12,-0.01858218597003894
0.9942475502338854,0.99641273951614,0.9979574559622322,2015-09-13,-0.020854594935740836
0.9930160462963793,0.9955930562911847,0.9975123515120926,2015-09-14,-0.02174358463942068
0.9964825721721999,0.9978171877691882,0.9987424016187854,2015-09-15,-0.022693321504716965
0.9945605961369591,0.9965704280301462,0.9980522605451527,2015-09-16,-0.023681649926575853
0.9962493344557348,0.9976553525892846,0.9986524926969702,2015-09-17,-0.024931464283568537
