qt=0.05,qt=0.5,qt=0.95,vn
0.10568584756504502,0.10769200212790443,0.10963072262659526,0.037392222222222216
0.12907734934173382,0.13133506203181478,0.1334366160754264,0.1230591111111111
0.14745448885295714,0.14995086311065656,0.15211815645082757,0.3829755555555556
0.15432764041866284,0.15702940987598626,0.15921944254742315,0.40919777777777777
0.14158496841577287,0.14399088766096102,0.1460790674589892,0.4202088888888889
0.10347066722588688,0.10540125296605286,0.10717473647619756,0.174539
0.08564013253543806,0.08723073675872436,0.08892212358752011,0.17736444444444446
0.14766930250415833,0.1501496623934198,0.15230402560544995,0.12532333333333334
0.06676308042184445,0.06804603876989265,0.06948390255767581,0.14008444444444446
0.13533372888921533,0.13759876424999137,0.13960512588494675,0.2355233333333333
0.10256959556901644,0.10447291714791365,0.10629804547597618,0.10581733333333332
0.07825729633618574,0.07977109870552423,0.0813239381510325,0.10852444444444444
0.1116725329274858,0.11375016509883809,0.11551850948818904,0.15132622222222222
0.12033863492142506,0.12242258743276133,0.12422668927144223,0.17580222222222225
0.07717633595167904,0.07863565736232704,0.08014105036061311,0.12458066666666667
0.09870815395563884,0.10044192580449479,0.10212401582141387,0.13872577777777778
0.13442476547365173,0.13676961146536587,0.13873171000687562,0.06480177777777778
0.1246356536400952,0.126767003250758,0.12862078698511903,0.24736
0.09766114598341206,0.09944515507530143,0.10122654635714132,0.1349277777777778
0.14479871573934924,0.1472203071182832,0.14933888818195393,0.2143155555555556
0.1029745268749338,0.10488726364588138,0.10668335170999843,0.16045777777777778
0.0816049963100997,0.08313350238183553,0.08473113908842292,0.16870444444444446
0.10019474784168543,0.10200299076287338,0.10363309870537477,0.15377555555555555
0.09059550075520686,0.0922595105843972,0.09402010709063481,0.04816066666666666
0.13452435301493418,0.13684271165389,0.13876118093490153,0.16449666666666662
0.08606124415982201,0.08765290295903583,0.08930629300658952,0.12266144444444445
0.13968979645472376,0.14207733693778968,0.1441489100680827,0.18103555555555556
0.142968949938653,0.14550136318434617,0.14762183294619,0.16594077777777785
0.031702739758047715,0.032363839823223044,0.03315658531747812,0.11068911111111113
0.08790117689360781,0.08952937490168983,0.09126845383801767,0.04610785555555556
0.14073321678488637,0.14310906746919594,0.14512929293813423,0.1737388888888889
0.12593007378079715,0.12807001749406433,0.12996436548925597,0.1308577777777778
0.12358014688722681,0.12579332066353613,0.12759719877971276,0.1334261111111111
0.11565200100595688,0.11777561181120082,0.11936585712620078,0.14108855555555555
0.11587452096024455,0.1179943458930889,0.11957203776668135,0.08534255555555555
0.117838429884211,0.11990983062982298,0.12181122263059334,0.033496111111111115
0.14239988655762062,0.14480551592773608,0.14690961956835155,0.15424999999999994
0.13435925459765172,0.13661649221657338,0.1385719318843261,0.13744555555555554
0.12977403843450672,0.1320000007451721,0.13393791152125253,0.14559933333333333
0.12449310938581962,0.1266478470969506,0.12839075759202076,0.13518833333333335
0.11890068543105918,0.12099848089713214,0.12266023498704946,0.10878433333333333
0.08100754778206988,0.08251948849829538,0.08405855386660308,0.08589833333333334
0.08698044301420475,0.08858546078006678,0.09021982338491971,0.0724818888888889
0.12872139449996553,0.1309507548949627,0.132836960186683,0.06307822222222223
0.05549080754576044,0.056554955322783616,0.05778572754560019,0.1289888888888889
0.10025987156962775,0.1020889180197007,0.1035401749407409,0.15819666666666668
0.122186967572646,0.12420080557488136,0.12588080558436188,0.10715744444444444
0.10391482307840838,0.10575130571391841,0.10723542774758295,0.07540833333333333
0.12299538903362485,0.1250822181568757,0.1267043916654218,0.09867444444444444
0.1390039552282742,0.14166474398803006,0.14344255965810743,0.11055999999999999
0.12713845309211055,0.12965156605796302,0.13124566376312338,0.10815366666666666
