qt=0.05,qt=0.5,qt=0.95,vn
0.11345527880766544,0.1158655112330083,0.11734848760274356,0.08735611111111112
0.11327786606303776,0.11546854641401422,0.11691976049631041,0.08152222222222222
0.10892905035964688,0.11179027513623613,0.11397547864221591,0.0968227777777778
0.09509745812708452,0.098619153268656,0.10141822569925989,0.09712522222222224
0.09458810196675271,0.0977530165037555,0.10026966651371788,0.08961899999999999
0.10326176387687072,0.106686749466398,0.10986122556515468,0.08680288888888889
0.08164824995139275,0.08514083914329637,0.08900960546971907,0.0731457777777778
0.08336063542369294,0.08693701286579178,0.09085799856135854,0.08187277777777778
0.06510040904543149,0.0692853817466855,0.07483601448132553,0.09412899999999999
0.04061437950831146,0.041356061294653565,0.04222141232668275,0.015812855555555554
0.11330174441973177,0.11529051323672576,0.11697977974613506,0.07163555555555555
0.11507265664817058,0.11708622002425387,0.11880421293033788,0.08088011111111111
0.13192601617419555,0.13412660858365277,0.13598058132543533,0.09110855555555557
0.12511945793276077,0.1271501233333741,0.1288907756506978,0.08874311111111112
0.12590017988959892,0.1279823768600991,0.12970013114849338,0.06957255555555555
0.1074506964485464,0.1092295871126841,0.11065915900053387,0.07548533333333332
0.1094863260900161,0.11150292999419448,0.11289186252569326,0.09122555555555556
0.09094725254192124,0.09242966339635883,0.09383067822663457,0.06812155555555556
0.10288408397730463,0.10472449842321753,0.10611005861800218,0.07939722222222223
0.11052542876043901,0.11318074301896065,0.11518725835261708,0.09572722222222224
0.07915038581411624,0.08130849688758936,0.0834435950433097,0.08531700000000003
0.07964142699293857,0.08280217905655021,0.08578763013946494,0.0933837777777778
0.06535761926655229,0.0698630169818801,0.07475762936561606,0.09320522222222223
0.045526827381291816,0.050483324862402354,0.0564974420801839,0.0950421111111111
0.03505267749344824,0.040032077647115236,0.04591995550821869,0.057199333333333324
0.035117995806704244,0.03835375804481576,0.04206141105343754,0.04502411111111111
100.0,100.0,100.0,0.060383555555555565
0.003322100915740492,0.010528587931859453,0.01830274093563915,0.05114655555555556
0.1342877160848169,0.1366805736172057,0.13837533015924733,0.07252011111111112
0.11606795068496485,0.118065377718104,0.11953257578482115,0.07885977777777778
0.09005163580644948,0.0916325641947611,0.09322577456839239,0.05258922222222223
0.07886466544956437,0.08039513854652772,0.08196330158735769,0.03520533333333334
0.06363512220242108,0.0648995349961716,0.06629892526898118,0.017837444444444444
0.0816767871460573,0.08324235822473133,0.08486070420045927,0.04653133333333333
0.09700092569880901,0.09876700432667153,0.1005543803154879,0.062239777777777776
0.11033573618533277,0.1123131250286684,0.1140383722714331,0.13638777777777775
0.08633400717957983,0.08793029100346597,0.08958105073851652,0.034821888888888895
0.10569474675305934,0.10758307864836705,0.10924803729608643,0.07734322222222223
0.10246302864987772,0.1042855792738577,0.10589572097143539,0.08561122222222223
0.10460515893415055,0.10646372408874422,0.10787558679008843,0.0810681111111111
0.08036879629768169,0.08178359597838511,0.08320725274990583,0.06004344444444444
0.04910449952786023,0.05006327650728239,0.05119464290927646,0.04831411111111111
0.07064493246494881,0.07197826290523299,0.07340271963020817,0.06104266666666666
0.07271837307386718,0.07406928152397982,0.07550885177760897,0.05447644444444444
0.1071906742022908,0.10910752507254975,0.11058388583979531,0.077208
0.06396411220533299,0.06516157384987584,0.06651054700383507,0.03332477777777778
0.14178598093737982,0.1441878865252403,0.14624230084530374,0.05571388888888889
0.08682204761726287,0.08842630823731329,0.09012431296740958,0.04718666666666667
0.10628692648665215,0.10827601718454653,0.1101512652946475,0.04131155555555556
0.1310536163059243,0.13329718244816208,0.13531261883752382,0.08381655555555556
0.12928244654637072,0.13150365573813955,0.13344931709232202,0.07849966666666668
0.13198684512677034,0.1342300426473099,0.13613073998835748,0.10036488888888888
0.11848002253267367,0.12054805653778979,0.1221920889688557,0.07735044444444444
0.12635564055269327,0.12861272426148515,0.1304084984889063,0.052879888888888886
0.1189729234737093,0.12104375894378107,0.12265452354133395,0.065697
