PLC,gs
0.0019486058105539896,0.7304912840765487
0.008503912725792706,0.5847595739036093
0.022946291126340695,0.42372993222232974
0.030361884446744515,0.3507791373788074
0.033904453319500684,0.29606610104350883
0.0033539288270592643,0.5652310883412757
0.005748347692150818,0.5335938983224568
0.02917594259241258,0.3802701739981264
0.002527703268813527,0.6495584095155109
0.0007684638765491789,0.7037114372333185
0.016973503461371903,0.3943177043588961
0.0012576427889140125,0.6292903401958794
0.0015073704754914234,0.657621873544927
0.005648853379707596,0.5235982846394679
0.01061826612045587,0.42419055945613215
0.0009735442438162719,0.6075895531353955
0.002604222051775656,0.5125762914152537
0.010001046066667426,0.4642713599158522
0.011170095508384036,0.438121069398234
0.0026084722012143344,0.5736625334139742
0.017584308741188416,0.4262087735640169
0.020268928365190193,0.3901962080193111
0.0004244881588624598,0.7685720352453045
0.014490946664198043,0.3916500693927849
0.0032662474409011783,0.6223136055263274
0.020395661428285097,0.356592313392151
0.0016735217538638033,0.6187486923695761
0.027468148837928762,0.3134623921207165
0.03045167162396014,0.2966756755660108
0.025865981855782438,0.3201258590770101
0.031587787342125244,0.2819052023586465
0.006896418609110875,0.4952359336190405
0.00167644003038268,0.6988270936657891
0.018962746968883528,0.3912845229089416
0.008908643062626141,0.45104765768549027
0.008641818997978898,0.4205262751868402
0.010465818722616314,0.37412268769755563
0.009671381851944733,0.3502876252517683
0.0033582330666057716,0.6092078647311543
0.023169498008905616,0.3599964878017588
0.01933838385449264,0.3707453301704436
0.017186405730984667,0.33938512697353235
0.01807308077232194,0.31982084422686724
0.012509360387935412,0.3625935089788907
0.00421523978762158,0.47656332750218877
0.008235455460396888,0.4675484620786203
0.021842607846445806,0.3988737774463325
0.004398058009412949,0.596166155421867
0.0003043258587366482,0.8606528396843495
0.015820216106492733,0.34073435504257266
0.015097252871892404,0.3759395022571424
0.011012638024189026,0.4158136431045967
0.03304872605578866,0.35047427467163766
0.051492100655801086,0.2793174648446531
0.06092005538896598,0.23403272252589688
0.05366070182144154,0.24640346343836292
0.056325998521850364,0.257897388959749
0.09214697867783543,0.16034373319506004
0.11870325353060601,0.12112971066010637
0.13738715073384494,0.11102553936580119
0.1614122920128775,0.11336446794139858
0.22526359373010368,0.10447582804095411
0.33838195491617884,0.048402886245726265
0.4017964236925704,0.030932588434777017
,
0.07992621898030836,0.32196426044278414
0.05788684818482826,0.3833740912892726
0.10128664797188415,0.2502092915620781
0.1011263776457438,0.24850906550809326
0.15006147075218068,0.17050428663501194
0.11889344897569008,0.21030235086482665
0.136940656909859,0.1771840608703603
0.16449928503604413,0.19450811813050692
0.3014259444243238,0.0919453797204
0.2808719720383628,0.08010127702953954
0.5120084997422547,0.008449028661988779
,
,
,
,
,
,
,
,
,
,
0.0009435104003509278,0.8131031849383917
0.00022295820803030976,0.9913364433385345
0.00035752961639149176,0.8867962324982943
0.003271898400209335,0.5771832019400721
0.004504924031843951,0.49596179508828375
0.0013899507085863693,0.6061781177906955
0.002986512416860664,0.5130053795407038
0.005091513642312365,0.43565917611266164
0.01018372069940652,0.3322129165047933
0.0020859510629626125,0.45284711216457973
0.00017753337621055477,0.8275790225336296
0.0002581132164891742,0.7169126930211217
0.0008201783138364866,0.5799223248663873
0.013107715914442469,0.28913613521364734
0.00018651532240579772,0.7263405347185332
6.965376239963045e-05,1.0
0.016673187134979724,0.37735864392632357
0.0015757127517891654,0.6253788811703421
0.002238431225690047,0.6785341632151302
0.007898056509671432,0.5524500645948666
0.009972611259673945,0.518698566552546
0.01524394378838231,0.3809743436152079
0.01733586839987637,0.3080628094311883
0.01646354594210891,0.3339955497606266
0.001906816888796433,0.7262760661528402
0.008691055895748862,0.5789634143586614
0.02353907716287161,0.4177044119280272
0.03119704927910013,0.3454662453945585
0.03504303733970174,0.29161463631464596
0.003321557932496607,0.5621081093187142
0.005782930136849857,0.5298916888394094
0.029749047039462736,0.3748885474153282
0.002447857324311632,0.6462155117204144
0.0007143667327633001,0.7012997004157159
0.01754235510024744,0.3896983996084071
0.0012076628764757919,0.6267320741175476
0.0014567815258342198,0.654570407071575
0.005754262159757903,0.5196828098845209
0.011024007221772391,0.4200664621707428
0.0009284859078049872,0.6054806892083275
0.002597263137693053,0.5101392645865124
0.010283940967149862,0.45991202996511743
0.011497767656619608,0.43394994418272315
0.0025661739082361136,0.5707827253660676
0.018011614980910647,0.4212411131189477
0.020788113465977958,0.38552738138736686
0.0003780928854176011,0.7666840275033783
0.014860420707595861,0.3879474761490597
0.0031805231721951208,0.6189651941250336
0.02090924354711975,0.3527687597414305
0.0015777273881396436,0.6164780141397914
0.028291372614806656,0.3095437244928747
0.031362876426174295,0.2929050852286186
0.026593561602076037,0.31634044313964227
0.03253244936121951,0.2784854930165688
0.0068715267456951196,0.4921550938701687
0.0015940463077967395,0.6956445128463687
0.019463865720870728,0.3867650249650848
0.009127361495630018,0.4473180755307857
0.008879743184048132,0.41729525835179204
0.010835839836571543,0.3711408254564844
0.01003733146178882,0.34785908336885973
0.0033000608027199496,0.6057574680481712
0.023794557538798618,0.35555420897621187
0.019850030909671475,0.36666256302579464
0.017731161862270695,0.33614439530178447
0.018657188919209866,0.31690107246841626
0.012793139331071261,0.35993816594621114
0.004119607084327774,0.4746564708257765
0.008189877764129175,0.46473098674565066
0.02194549554123402,0.39510938587055044
0.004200741607829984,0.5934400355167136
0.0002498890119820755,0.8597790845150588
0.01581767142423058,0.3390381256861016
0.014858311175824552,0.3743432488401958
0.01052623178683013,0.4149451641494303
0.03226581217772966,0.34912775770791465
0.05053840255471159,0.2787302575372946
0.06004122167119476,0.23416080109387075
0.05170550891922357,0.2482828100102437
0.05387662342568073,0.26029549865319057
0.09069039104499367,0.16290724665902137
0.11754175254782022,0.12478355806498219
0.13511136902581541,0.11593684738983552
0.1541035596483601,0.12184200587549969
0.20340315008185625,0.12310842360587995
0.30850275359302787,0.06810416296246852
0.36655207083347746,0.05183811863217794
0.6530668858600467,0.014138334527523177
0.07181683322637056,0.33376124950710173
0.05196945755585401,0.3924622343035932
0.09311459703755935,0.2602610738936595
0.09237756004022586,0.2594903817561234
0.13780386845719744,0.18373779747632227
0.10825618928584015,0.22294385295969982
0.1255689981684473,0.18975806584965482
0.1416602778593143,0.2212102955202935
0.2582046201330537,0.12422312591441878
0.253506561389094,0.1007949194167183
0.46230762530634584,0.03179804001222576
0.6851495628513141,0.005205093824484198
0.75071755482989,0.0030106994501100937
,
,
,
,
,
,
,
,
0.0008320112074397887,0.8107455676435714
0.00019143609761188268,0.9891708044758108
0.0003151350964398434,0.8844264554910741
0.0032102278371889145,0.5741582258248533
0.004477292610797426,0.49336845796336287
0.0013100561809998193,0.6041070186403774
0.00291698986822903,0.5108780867089722
0.0050908240931261135,0.4336329020736958
0.010446461612466488,0.3304089771050484
0.0019925696651632505,0.45193615329171655
0.0001475465258333847,0.8269575385929384
0.00022228358424593344,0.7161286923226712
0.0007544951862070279,0.578669585615755
0.013723172542939076,0.28717089986978706
0.00015821689868107924,0.7258932435795371
5.56818077538182e-05,1.0
0.017281837847457016,0.373053080051877
0.0015103922742879196,0.622769025921276
0.0021635951446459757,0.6750246429448438
0.007953616338519619,0.5479496207647259
0.010054585317999588,0.5142437930034579
0.01562269621942556,0.3774051308513289
0.01796922741206151,0.3053629429161089
0.0169502397632789,0.33108961661871067
0.0015821762280834423,0.7284964676777598
0.00693104853075281,0.5857339050787156
0.019665284276323004,0.42780737024024124
0.02663774107550145,0.3551782590511214
0.030190408717221773,0.3002176733673262
0.0027354293986042895,0.5646213409697205
0.004695284299640668,0.5338624380138551
0.02547700564266431,0.3848355321199892
0.0020633483797432794,0.6483564551300245
0.0006390599340612964,0.702146078654436
0.014396052934852799,0.3973147606974637
0.001035426356594863,0.6279093404628413
0.0012348422005639724,0.6560566931203805
0.004600791236151449,0.5237852593404987
0.008812403774550363,0.4259456451498408
0.0008062132650481678,0.606373955508764
0.0021306433045687754,0.5119890627107524
0.008264490536434764,0.4658768072803817
0.009288108135560653,0.44003778104145425
0.0021306524042259425,0.572802053535825
0.014901216342270847,0.42944587113399274
0.017363274400545328,0.393721074297277
0.0003584071066492312,0.7672100767088972
0.012250518111489249,0.39425491074473606
0.0026655659220688258,0.6215013804206895
0.01758100120501685,0.359991726497072
0.0013815538157853056,0.6177008667562897
0.024164266344646645,0.3173185310941981
0.027013811635288123,0.3006278660132953
0.022672697497992535,0.3238985921974115
0.02817166155350944,0.2858095111558463
0.005684089345282248,0.49608364843355784
0.0013751873366677732,0.69722236281076
0.016193234080375304,0.394618197708786
0.007360960149520947,0.4524129364056122
0.007161061117196277,0.4218808143074284
0.008764931839588156,0.3759297785984019
0.008119416583949672,0.35197836569772306
0.0027361194811360875,0.6084221647040348
0.020057455596381214,0.3637395378134043
0.01658476620730392,0.3740562440921043
0.014743501880807737,0.3422817979821394
0.015601313985153862,0.3227738499705497
0.010588189337246177,0.3648468900232565
0.003481569823969197,0.4768099589618937
0.006834767832045093,0.4688741157881447
0.01884598881613756,0.4027606298428608
0.003617009933528698,0.5960784854835764
0.0002617663100282208,0.8599694846700653
0.013628298013919555,0.3435891955844268
0.012944602852440399,0.37882325157757224
0.009353409262169028,0.4181051475094341
0.029430554323692393,0.35535445162100265
0.04727097968791372,0.2844024028147363
0.056835728217842475,0.23873382314554137
0.04979503295463442,0.2512371075096538
0.05225327943898368,0.26303231888922834
0.08907284057513085,0.16430675791238994
0.11742221629494641,0.12447228885913356
0.13684707331685192,0.11431624805114686
0.16032671453409308,0.11718136735031347
0.22345481354105454,0.10943633115246745
0.34921939381008604,0.05254164942628287
0.4237651262514322,0.03538435608237387
0.7756812435173456,0.0020083279650233324
0.0745128925000528,0.32962299318932314
0.05306881694119065,0.39098982107122116
0.0959030119836266,0.25681886034197704
0.09577447468010804,0.2551595420851467
0.1454372648344481,0.17615001115534035
0.1137449810843139,0.21653547223308725
0.13231953534567537,0.18283637340593503
0.1580605303113256,0.20217129239595694
0.298250662090866,0.0984415361471408
0.28218719847573825,0.08483076378063464
0.5600128077085273,0.015214794372066123
,
,
,
,
,
,
,
,
,
,
0.0007895261174825781,0.8115359177628424
0.0001904354612337078,0.9896661915526166
0.0003023345657443531,0.885029464294495
0.002672880485470803,0.5765537756103175
0.003697799559300516,0.49608059360779644
0.0011502370920553925,0.6051417189013194
0.0024562017403955646,0.5126866508296596
0.004207598071241687,0.4362099404847957
0.008622674325412803,0.3340873368895001
0.0017387366979449452,0.45283436685342193
0.00015352470160359262,0.8271012701569698
0.0002212927092214411,0.716339734834199
0.0006876676169818779,0.5792046940232889
0.01125319043904561,0.29139101538138595
0.00016100789009418777,0.7260144495008239
6.118250082927867e-05,1.0
0.014161561509083936,0.38025140760214
0.0012954422390439502,0.6241116794735767
0.0018264826854742094,0.6770806898951014
0.006471700836140994,0.5533882217895627
0.008238727247458513,0.5203493322681767
0.012936248159251602,0.3836971440730153
0.014971948680181986,0.3108816342226669
0.014125555987335532,0.3367930603658318
0.0013740658608556724,0.7287726625803223
0.006151588566750209,0.5885340696628064
0.018475759360000545,0.4326604368148101
0.025586166611274892,0.35992190805478785
0.029302212114039064,0.30447993475679996
0.0023861003180363116,0.5655235608435493
0.004128775673969091,0.5355989378701742
0.02436911463714533,0.3898896547733672
0.0017965356337044918,0.6489710260975897
0.0005584939603953514,0.7020275139138331
0.013276935934667106,0.4010607098720581
0.0009018635005414215,0.627985760505362
0.0010742891684913498,0.6562007662525149
0.004041754688715939,0.5254315848263857
0.007919092838041297,0.4286483589312961
0.0007033770850698915,0.6063756352658721
0.0018562716264944213,0.512582647989688
0.007400608813847665,0.46863673398327504
0.008364334992755584,0.44296201563365134
0.0018556518603349932,0.5734185438160234
0.013757884359426226,0.4335750061361102
0.016196001136125803,0.39793931190772125
0.00031510225947658697,0.7670160058257722
0.011198228920289866,0.39760614813767053
0.0023250217379553744,0.6224353024843725
0.016427706481719574,0.36393815001228663
0.0012046890982545975,0.6180147200957807
0.023085726091713252,0.32146297917281014
0.02601561842953409,0.30477133279180363
0.021562417862545293,0.3280089769670009
0.027220543802385186,0.28984821985125053
0.005028859916576286,0.49815149215506704
0.0011971563881244224,0.6974660244119502
0.015039575250445199,0.39866630564326433
0.006565568305003622,0.4548462069413057
0.006386365269651088,0.42412906461561306
0.007889730762754687,0.37838869897195293
0.007293427512852207,0.35417453329688486
0.0023861416214514134,0.6093647325767859
0.018898554551702376,0.3680082103151454
0.015434918554513868,0.3779855183084897
0.013641764313708917,0.34566077930912864
0.01449505835974194,0.3261136812555199
0.009618660203584215,0.36768029358951654
0.0030544356822708864,0.4780110181148904
0.006084995126253757,0.47127134650497265
0.01765438084253088,0.40738286152076086
0.003171333876908277,0.5975400295080988
0.00023172522318976835,0.8599157567627336
0.012549373488922303,0.34690893315680565
0.011871294738091866,0.3823351054589032
0.00844265182175025,0.4211259173507892
0.02834366538833781,0.36074107552219953
0.0469707808700942,0.28953188836064736
0.057151294165422604,0.24328820316464178
0.04953554907626197,0.2561741927876959
0.05205615407632322,0.2683102933553722
0.09166515487182315,0.16790712734402308
0.12237225936051327,0.12739467348529762
0.14317720216639857,0.11718547456104345
0.16751703410373986,0.12065284838401696
0.2324798241127878,0.11444620701832725
0.3656072983079571,0.0566532067774911
0.44310387908833404,0.03950742502505958
0.7961934545835954,0.0067165087754247985
0.07479274267017771,0.33796731714253103
0.05237540758214733,0.39962413098994104
0.09771200924246146,0.2635047668684824
0.09746602934666354,0.2619850711981389
0.15032676620949917,0.181642093922877
0.11644444878969919,0.22286928098531325
0.13633800932326143,0.18842576491418148
0.16163977977292968,0.21069575399046592
0.30781246600876694,0.10572649259705938
0.2945007143576224,0.08962887808932364
0.5791796549125783,0.019649347937185622
0.8152706710199471,0.002621919162578367
0.8681355380903691,0.00147271454253393
,
,
,
,
,
,
,
,
0.0006911947936589981,0.8115623827213005
0.00016841276121583892,0.9893254028106322
0.00026610693527238927,0.8847234130821746
0.002331999703042889,0.5774520452092294
0.0032421322606491017,0.49735759451194245
0.0010033642379100927,0.6053438161342343
0.0021449706570510246,0.5134717787304426
0.0037026233809064595,0.43758978035236407
0.0077735697227689585,0.3363399231617837
0.0015206332521744993,0.4533701578621829
0.00013638231200185526,0.8270276675313847
0.00019575767846787437,0.7162655550042002
0.0006021974648539994,0.57927171478346
0.010289398847490978,0.29384967730870715
0.00014289981096817913,0.7259737347052099
5.4826798479065e-05,1.0
0.01305539838352041,0.3838149293159025
0.00112816678269178,0.6243335042032181
0.0015891769255067382,0.6775595741532024
0.005737905295155137,0.5559227976185633
0.007372388100874808,0.5234093954316992
0.011863711949415441,0.3871096445227926
0.013885419718055132,0.31402998181520797
0.013040696674262811,0.3400448892458447
0.00231873800010748,0.7250091605517986
0.009672159745680392,0.5762017283621267
0.02480889025545917,0.4150304493842736
0.03249840399380543,0.3431523999951245
0.03636080615262763,0.2895859228372833
0.003980910841696519,0.5603399039559185
0.006706643988054018,0.5274737120764246
0.031243717706760606,0.3719955798768273
0.0030096664986724014,0.6445309386620495
0.00092443548699745,0.7007603767046054
0.018812346929480445,0.3871698717785768
0.0015125987879123736,0.6259451841896654
0.0018068192875084054,0.65360869371738
0.006587576578192668,0.5175768568933664
0.0120810559873378,0.41783687838871836
0.0011743725471019496,0.6048949975395995
0.0031199882679551873,0.5088937366125361
0.011383875961928795,0.45737618825055126
0.012668634164055928,0.43137784353221786
0.003113711068070683,0.5693274830263213
0.01939435874659915,0.41826356196297965
0.0222359073941398,0.38264581837145956
0.0005098784532645556,0.766375263195608
0.016284155066566528,0.38508343781260107
0.0038723753023946856,0.6169129790426393
0.022504315789932613,0.3498163234795035
0.0020119470216721945,0.6152540144989692
0.029859081251163846,0.30697278178960125
0.032977109646022004,0.29038039202386434
0.0282215089271513,0.31361152888676147
0.034252721345770815,0.2759037947135205
0.008025103136877059,0.4892656948191499
0.0020062115608600575,0.6943854126654136
0.020897900842005157,0.3839016631885664
0.010232932597910034,0.4448207682269571
0.009979775714190488,0.41496042414400197
0.012027344635544054,0.3688575937559397
0.011218217945416876,0.3457192610331462
0.003977628426061278,0.6038018241269334
0.02528716106819967,0.3527906357313661
0.021357435051610776,0.36378325591702965
0.01924414512874695,0.3334660578367105
0.020251724659135575,0.3142164342486238
0.014282446748884847,0.3571197945593729
0.005019976860413128,0.47248982908233583
0.009533904688688196,0.46150486341188507
0.02394330695178364,0.39094732384483527
0.005193312833228845,0.5904717221778458
0.00036432123240025797,0.8594327907221825
0.017948017202677274,0.33515744422596977
0.017124482162300284,0.36979799845011513
0.012722267362864548,0.41006636949720776
0.03574788978693522,0.3425502697345471
0.054765048831906436,0.2722681518793008
0.06483966581606017,0.2279279027276699
0.05772798425483734,0.24004356806870067
0.06033300336410373,0.25106252844977245
0.09867167768334258,0.15558549084328321
0.12835072403631198,0.11713200204040879
0.14874293508024206,0.10703823662490274
0.17372264360751558,0.10874564295909768
0.24184417635617986,0.09867999439975608
0.37900680482301724,0.044816559839697026
0.4629011045180725,0.028847209892286032
0.8376205132841371,0.0021962867633550215
0.08423082148486219,0.3114501997631621
0.06155739906518423,0.3721499212930675
0.10630469650162917,0.24168396141888474
0.1063379245322103,0.23992831933231104
0.1582883901315857,0.16354800897854682
0.12532766531246,0.20247403690713647
0.14471450248270987,0.17022683616109252
0.17345992716258218,0.18489280025830493
0.3241718141865086,0.08494899726003304
0.3047764073682352,0.074824837333122
0.6193579767733899,0.011299469954243545
0.8208943664288115,0.0004862393987362712
,
,
,
,
,
,
,
,
,
0.0011332001817170032,0.8096978298982033
0.00026592183218910925,0.9890612915628793
0.0004280423940828358,0.8841734000983161
0.0038868212685347564,0.5722929562934531
0.005331633803845527,0.49126831937851206
0.001674864268384013,0.6031277184641164
0.0035754754820882303,0.5092356762941426
0.006038240339797511,0.431540562280177
0.01185143929851358,0.3279456063948541
0.0025334234761531056,0.4507213445715912
0.0002119982595707224,0.8268323466672927
0.00030993621654437913,0.715947523934912
0.000993075208825906,0.5780871338246454
0.015121905156994474,0.2850174737134758
0.00022343328254939535,0.7257743636009584
8.227433705094581e-05,1.0
0.018543818190370136,0.37063716933027335
0.0018924139588910236,0.6217273591161878
0.002667495269036063,0.673482869948035
0.009067066958898489,0.5449015209404928
0.011337078436583015,0.5109013440392585
0.01710433975210986,0.37449147710979525
0.01952658027075688,0.30282819012966194
0.01852583858008022,0.3283287024007639
0.0018450657649663387,0.7270094281646345
0.007934401552284219,0.5821512701088791
0.021692123294252734,0.4230091976044469
0.029028732876479963,0.35064194410434635
0.03276273328104633,0.29620401743909136
0.003184763463127502,0.5629498341151346
0.005428593724521866,0.531448167716465
0.02782129999625396,0.379977929406135
0.0024052189688320205,0.6468039894397895
0.0007436733317348008,0.7014774839908883
0.01610290043738383,0.39353977639481413
0.0012078158637555598,0.6270436368529165
0.0014406107549725944,0.6549942596158421
0.005320316165882031,0.5214421300486968
0.010031963707050671,0.4229487892223933
0.0009398568791656026,0.605704126649925
0.002486006309850471,0.5107724362988403
0.00942493474182221,0.4627183349948974
0.010556928685406412,0.4368256907018811
0.002484621761308346,0.5714156830075152
0.016642754563807385,0.42526409201107224
0.019280363687952204,0.38957312962073243
0.00041532632988345073,0.7667652680148148
0.0138033166008459,0.3908469653862743
0.003103014142441183,0.619690625732057
0.019534065436694673,0.35618291743213487
0.0016118822312049497,0.6166779507841933
0.026492295749895273,0.31342467445488464
0.029485983201625703,0.2967594330141704
0.024929288649597876,0.32002961038206135
0.030715125788625588,0.28206416867081435
0.006551727749382364,0.4935288616966223
0.001603870920912985,0.6960060133143375
0.018034633475021277,0.3906117235826998
0.008427165707750697,0.44959553400309865
0.00820870750549657,0.4193246562858024
0.009994276132030638,0.3733317306792589
0.009286586518294627,0.34969348709058773
0.003184598138360916,0.6066048726491077
0.02214590374561844,0.35963056043587516
0.018463341595621803,0.3702164026469311
0.01650840490900653,0.33900832869397535
0.017440228820309985,0.31959577943876566
0.012008309272342374,0.36199285827976435
0.004048115567692688,0.47518095017492396
0.00784776945559283,0.46612362821220926
0.020889594245009798,0.3982908758421399
0.004199645902397908,0.593918472021967
0.00030207728087294414,0.85969617178527
0.01534572692643103,0.34043827521751624
0.014604058155916805,0.3754322052926242
0.010675163520716747,0.41508797679978765
0.032138663131996224,0.35037487774619874
0.05071077704317102,0.2795922494975186
0.06066046129846454,0.23440483112041754
0.053548938950842145,0.24671998665472555
0.05610381335179172,0.2581711895492782
0.0942381961775426,0.16065217710237265
0.1238178930557525,0.12128809571710056
0.14409963140901685,0.11107889779303429
0.16871698635640703,0.11330093140792008
0.23544186739605139,0.10417373525739715
0.3698505841509621,0.04857605759732828
0.4509517073568035,0.03201286404422733
0.8205127066007466,0.002894584469537309
0.07948345088934146,0.3217954097458657
0.05715614279643483,0.38308823681824
0.10150258148686979,0.25022607467588953
0.10147042425536641,0.24849664798913942
0.1531100343054767,0.17037355186296663
0.1202590338890147,0.21024985120065298
0.13956289094728178,0.17711370749748476
0.1672360669388157,0.193958872405225
0.3152240359226529,0.09157405643375459
0.2974534517825032,0.0797932230331432
0.6005387110957375,0.013362732300756791
0.8049412481811887,0.0007440477043793618
,
,
,
,
,
,
,
,
,
0.0009185201265000356,0.8106876106792311
0.00021943789340591658,0.9892818290776778
0.00034978161301296284,0.8845403782633016
0.003112390182590091,0.5748851986488029
0.004294305747188682,0.4942593731606374
0.0013419127301181532,0.6042839605422771
0.0028636128977282014,0.511350140187018
0.004881184303973747,0.4344742615182647
0.0098555960709036,0.33184613834371035
0.002031415746270659,0.4520283182996634
0.0001765314508608042,0.8269516508553696
0.00025544463332452386,0.7161337072201038
0.0008008789319174677,0.5787113942567705
0.012753816123192138,0.2890708079653795
0.00018534586279826665,0.7258892776044811
6.975316057480905e-05,1.0
0.015855859670849477,0.3766816131123885
0.001511526796735906,0.6230972430937992
0.0021297170692348042,0.6755934967113297
0.007428998373876813,0.5501966214242505
0.00939794933036591,0.5168105252939523
0.014549925512482985,0.3802741270249159
0.016769631164823974,0.3079016158826716
0.015851102594363193,0.33365362590645375
0.0018605129725460122,0.7270714404936037
0.007517197814392756,0.5836340531723913
0.020386099450485015,0.4262311134406088
0.027406419413672625,0.35395757598721517
0.031030482167809435,0.2991967520373461
0.003179665677655393,0.563069224170395
0.0052992227303490895,0.531940729143087
0.026414146940503123,0.3831148213028993
0.002455025641443314,0.6467405024733914
0.0007992520121098928,0.7013609208270675
0.015168558949363814,0.39569850367918874
0.00125433091620108,0.6269774216428232
0.0014811339670371404,0.6549515175512928
0.005125425477944714,0.522111877005332
0.00945037764843094,0.4244140930032668
0.0009865582422842684,0.605634381482972
0.0024824042747602563,0.510868385550614
0.008943691789704219,0.464064591146063
0.010018865452873357,0.43823853099767773
0.002504766467313745,0.5714510709224885
0.015763308284754893,0.4274735290083062
0.01828251249399371,0.39186346684688145
0.0004670598342141323,0.76664409450332
0.01318857443412346,0.3922908649487038
0.003144409549933503,0.6196650238298591
0.018656494347640565,0.35804004046336113
0.0017029918614817085,0.6164654150633534
