	qt = 0.05	qt = 0.5	qt = 0.95
0	0.34773681037210535	0.3504349968499144	0.3528708293551207
1	0.37856185582136836	0.3827778569715808	0.38680490061109746
2	0.3244392276371825	0.32710420104913074	0.32956850057983655
3	0.34319651659856354	0.34757966424366193	0.35170280441335156
4	0.28715317083050645	0.28979512645083827	0.2921989689421326
5	0.24217441311422622	0.24476524610315184	0.247053801215294
6	0.24247991809001146	0.24507401103569942	0.24752249711656477
7	0.24390511199130416	0.24752587645398041	0.25090957444575684
8	0.20706893320210149	0.21017337631028235	0.21312804229231877
9	0.12746701053451512	0.13027047991742938	0.132895172769177
10	0.16050173879595978	0.16356708651780236	0.16631842578888167
11	0.1560376869413885	0.15979554763503018	0.16315976499136967
12	0.137393695147094	0.1414192278778529	0.14498328291193036
13	0.1194315181831889	0.12364238016721003	0.1274755959603753
14	0.09441006434127523	0.09817303771477245	0.1016716856140455
15	0.07561112746512848	0.07919362868988804	0.08252379944384973
16	0.011035959514642622	0.0118781124741946	0.012750443759160292
17	0.04229104270320186	0.04447650811743313	0.046536617529132
18	0.04447206225383326	0.04678438463847721	0.04898827263648011
19	0.05686735775565944	0.060149458482282786	0.0631178914081965
20	0.05386111190007458	0.057830461870009245	0.06134449073315812
21	0.04480537178448768	0.04889490720544333	0.05235491931269176
22	0.035452366305753054	0.03927793513452203	0.04257923105836803
23	0.0331414867434777	0.03810519610575913	0.042001692233080826
24	0.009834380482463262	0.01137628941599145	0.012740885279646091
25	0.02565832812192018	0.02897777187699086	0.0318792867035614
26	0.002957642001625682	0.0033853696992333124	0.0038001198446094876
27	0.02096280589330419	0.023158139598588957	0.025173429078116028
28	0.028111085286087013	0.030675659515005012	0.03298008827885991
29	0.03143759354292365	0.034695019724943356	0.03758590309304548
30	0.021299617568085807	0.023855761624585786	0.02613969727018255
31	0.0035178115963677213	0.003965153775502226	0.004415961471450047
32	0.0482831604894905	0.05058021168353348	0.05273193866109617
33	0.05352754363016311	0.056042739274609774	0.058418306889102316
34	0.049783059455987426	0.052306168118980575	0.054795984827342534
35	0.037732564999018225	0.03993986339746391	0.042093173919834075
36	0.03550160039473893	0.03781049642193241	0.04007080748464833
37	0.02853082587769064	0.030678577512560617	0.032774824322154464
38	0.005437580999739304	0.005934667898964024	0.006476246649113931
39	0.012679208993324934	0.013409163505393843	0.01411591483794323
40	0.05900659883762646	0.06130814139453357	0.06347826420946862
41	0.09233182365784111	0.09505268473023468	0.09772775392346504
42	0.07600457172284873	0.07853604265341374	0.08105461280793783
43	0.08137415124086748	0.08393824990928755	0.08648462833089483
44	0.06462214820102659	0.06699895539936893	0.06939812928767991
45	0.05436059168950062	0.05659241152815724	0.05880995849327533
46	0.1608478960713185	0.16392650934858222	0.16669163168810103
47	0.05886419788335139	0.06085198927970914	0.0628724692828057
48	0.07263800248338481	0.07501576365119567	0.0773789714737998
49	0.12024325847928762	0.12332057050257614	0.1260489982531697
50	0.09330861805459113	0.09619299149953126	0.09881776431088453
51	0.08137378921811354	0.08409981501625358	0.08660581412974105
52	0.07943059562193482	0.08211856349126076	0.08460605453176978
53	0.0762026811112353	0.07903991569833327	0.08181945366566856
54	0.026425539829398267	0.027687188996604405	0.028945025736215463
55	0.05921553147445105	0.06120754178518592	0.06322174886930894
56	0.06318126771581638	0.06546037684984941	0.06762162028972987
57	0.10653475231543896	0.10970062653583901	0.11271975145128764
58	0.09851943786850602	0.10166953027166878	0.10456418537048855
59	0.08638605393647553	0.08938158146117232	0.09221222632995149
60	0.03236435992246947	0.03378509213472668	0.03518631458201204
61	0.05349825319682008	0.05566582340256472	0.057742818371248825
62	0.016191260593898072	0.016977517219218943	0.017758790801570577
63	0.023737571234794783	0.024637433948275597	0.02551889185791635
64	0.03354005499080081	0.034325511337221726	0.035141481949105186
65	0.04661616531122321	0.047688909125273064	0.04877321155669065
66	0.04227665670750301	0.043260617576576794	0.04428701193420261
67	0.040566533420987164	0.0415813689044439	0.042758522663632635
68	0.04890299818038976	0.05009715073216211	0.05151418414672969
69	0.05105319863314579	0.05234324740023356	0.053896383797793636
70	0.0412736207018532	0.042631155888259206	0.04421830151416487
71	0.03379791931407527	0.03509856362398287	0.03659443813280629
72	0.031479893157969945	0.03273106633190285	0.034155756097671464
73	0.032203037917230386	0.03349583751348638	0.034964524151753114
74	0.21308123087208036	0.21683510969801387	0.2206533440205812
75	0.056203557394880324	0.05836220482166332	0.06082759045674987
76	0.14325659482443479	0.14679660860815683	0.15099017883502752
77	0.04026004249077716	0.04188119704242753	0.04371590708520984
78	0.03876334530106799	0.04035897757559132	0.04216403755146771
79	0.0853075811369009	0.08820419922098563	0.09161624917312151
80	0.03082036166178354	0.032152670608732545	0.03365052500085698
81	0.019019455287981078	0.01989154755560582	0.02088532320840782
82	0.05714391241797619	0.05949560311013657	0.06213101097581019
83	0.19305878023748432	0.19716899404093935	0.20183592916625337
84	0.019925788684898388	0.020840570177831842	0.02189089535096236
85	0.061337390259362884	0.06384096740761766	0.06664798271517682
86	0.051878390228589207	0.05412179871181759	0.05658139875897391
87	0.025524945185338224	0.026683475343528433	0.02800680941802984
88	0.17253008606924736	0.1767591891562274	0.1815824366521207
89	0.07362090021664829	0.0765358974445354	0.0798195208104749
90	0.037363452230059636	0.039007087244280855	0.040877075038148136
91	0.02245469200654558	0.02351540744409677	0.024720691980044944
92	0.07364176522462249	0.07657521047373927	0.07984407154768146
93	0.06252516766124996	0.06505919275554967	0.06791099710684828
94	0.05924762424922638	0.06168951542323817	0.06442262059033299
95	0.0550674354409171	0.05737699336312825	0.059956860822111255
96	0.040339842140590235	0.04210076345296293	0.04410517717043493
97	0.028161836599867353	0.02943678922315297	0.030889069153176178
98	0.03729070392742614	0.03894073483878425	0.04081461715475873
99	0.034255874028604597	0.03578842767749249	0.037522265505263115
100	0.037759415879159736	0.03942562569586261	0.04132435911923282
101	0.0437826281880696	0.04569832942988354	0.04781562769337503
102	0.044996602325007067	0.046943801031630206	0.049154820640897975
103	0.1794070032422959	0.18361410665385253	0.18847522444175788
104	0.057546567753059163	0.059954573300999264	0.06264471905048839
105	0.013970174305625164	0.014650320749036692	0.015426237555593001
106	0.06041407825996299	0.0629194981014787	0.06572088487346432
107	0.07480520897928385	0.07774389234287542	0.08102369350062477
108	0.017112350310975494	0.01793454649771983	0.018865791330835525
109	0.05264114707038212	0.054892758426265356	0.057413529863836535
110	0.05815950652596578	0.06060385220928831	0.063331118982783
111	0.07634314397680719	0.07933141088242907	0.08267058768001212
112	0.32553228441259807	0.3290206574751639	0.33267174266596283
113	0.13431149180517632	0.13837035989266755	0.14300474732498372
114	0.053249666459657945	0.05552126857284773	0.05806766979986925
115	0.13645843899467025	0.14054193580958202	0.1452053024585153
116	0.06210503379402846	0.06467956099617618	0.0675574694187968
117	0.07451084865837795	0.07745590639674223	0.08074536732319156
118	0.19843511532796682	0.2026242094135315	0.20740844197584987
119	0.0425349162804949	0.04439769423835148	0.04652084040783576
120	0.03871740798205424	0.0404340023513685	0.04238656704779306
121	0.1878361530690653	0.19206980671440166	0.19692551844322842
122	0.33205577356483174	0.3355752087307947	0.33914799661803097
123	0.3203084759296184	0.32388516046718063	0.32756947979735906
124	0.14791194118536585	0.15214293125741052	0.157001740469747
125	0.1383081427813828	0.14241774635163193	0.14709679446769353
126	0.13215290014202005	0.1361753567086474	0.14078872449744254
127	0.1951994247076996	0.19941609560300683	0.20422781234351883
128	0.32693919896301377	0.3304364908608646	0.334071360542562
129	0.3986342192284213	0.40190593143233766	0.4053504143371374
130	0.42805881479202323	0.4314381938064178	0.4349243113202812
131	0.3901002746791564	0.39337417825311516	0.39673357218326877
132	0.4087379603986013	0.4121046651575564	0.4155439534593708
133	0.4295555373856897	0.4329294458263706	0.436454756826178
134	0.3080157131059488	0.31171039549242907	0.3153511605902224
135	0.4120690632809198	0.41536104281330033	0.4188545252036544
136	0.43815265070434656	0.44149828861739443	0.44475554142816426
137	0.4649166665719752	0.46857354987137834	0.4718113026559408
138	0.43508659824397766	0.4384472328084629	0.44171943815305637
139	0.1639819878973205	0.1682763809133221	0.1731380058777932
140	0.057556262715689435	0.059979541878596124	0.06268217395486812
141	0.13351416310310715	0.13756606458087633	0.14218141810365792
142	0.2944771383268399	0.2981998425020882	0.3019988332541199
143	0.3462809876424899	0.3497263160966491	0.35321938071868964
144	0.4315461896058999	0.43489783595165893	0.4383429715354181
145	0.43549349285315847	0.4388516187925794	0.44212025268747546
146	0.46119861855154815	0.4647522718970677	0.46800691382188087
147	0.42524790286648173	0.42863475483184493	0.4320286825842993
148	0.2487699229445226	0.2528357227627082	0.2569425832116232
149	0.1797093953485577	0.18395338277399972	0.18886343796945623
150	0.1291861485605082	0.13314146084047968	0.137698351499847
151	0.33897089941610864	0.3424841831973824	0.3459915822815958
152	0.04928816203216661	0.05140849136340248	0.05379810925873725
153	0.04895470939200308	0.051064113172447675	0.05344154795951969
