qt=0.05,qt=0.5,qt=0.95,date
0.8089778140856979,0.9875831367327796,0.9998514944897113,2015-10-01
0.8089646033287696,0.9875830729009764,0.9998514916128414,2015-10-02
0.8089731007455535,0.9875831131581361,0.9998514934055751,2015-10-03
0.808961930042828,0.9875830599970075,0.9998514910316222,2015-10-04
0.8089740976386682,0.9875831188421205,0.9998514936851921,2015-10-05
0.8089810026474429,0.9875831525174283,0.9998514952112519,2015-10-06
0.8089745116166331,0.9875831207812202,0.9998514937709287,2015-10-07
0.8089642018244141,0.9875830709738844,0.9998514915263422,2015-10-08
0.808968466258486,0.9875830912482148,0.9998514924310886,2015-10-09
0.8089899261273854,0.9875831960290876,0.9998514971824504,2015-10-10
0.808972131008393,0.9875831092511875,0.9998514932505326,2015-10-11
0.8089635984188267,0.9875830684404534,0.9998514914226346,2015-10-12
0.8089614827046812,0.9875830587894215,0.9998514910034038,2015-10-13
0.8089573707384454,0.9875830382588443,0.9998514900599431,2015-10-14
0.8089622586411046,0.9875830612249766,0.9998514910771057,2015-10-15
0.8089657365996411,0.9875830779550927,0.9998514918291092,2015-10-16
,,,2015-10-17
0.8089915774628047,0.9875832039086263,0.9998514975348322,2015-10-18
0.8089872278270107,0.9875831826435764,0.9998514965700934,2015-10-19
0.8089725015243457,0.9875831105978208,0.9998514932992044,2015-10-20
0.8089661051839729,0.9875830792920364,0.9998514918772716,2015-10-21
0.8089664862459873,0.9875830809757147,0.9998514919488812,2015-10-22
0.8089704341471592,0.9875831004372836,0.9998514928365915,2015-10-23
0.8089624552793202,0.9875830606955789,0.9998514910128617,2015-10-24
0.8089977040931527,0.9875832338779105,0.9998514988945169,2015-10-25
0.8089769829830031,0.9875831323199571,0.9998514942801457,2015-10-26
,,,2015-10-27
0.8089887121472591,0.9875831898054936,0.9998514968925576,2015-10-28
0.8089836334159459,0.9875831648937152,0.9998514957600442,2015-10-29
0.8089764473708214,0.9875831297946328,0.9998514941680025,2015-10-30
0.8089853521055661,0.9875831734756688,0.9998514961541778,2015-10-31
,,,2015-11-01
0.8089881269776875,0.9875831867619151,0.9998514967497246,2015-11-02
0.8089812480268758,0.9875831528157697,0.9998514952010313,2015-11-03
0.8089788857336425,0.9875831410928471,0.9998514946643963,2015-11-04
0.808984903919044,0.987583170893759,0.9998514960268051,2015-11-05
0.8089832092928451,0.9875831625779985,0.999851495648619,2015-11-06
0.8089864376827135,0.9875831784726796,0.9998514963728115,2015-11-07
,,,2015-11-08
,,,2015-11-09
0.8090044078707768,0.9875832664202062,0.9998515003639294,2015-11-10
0.8089943610048645,0.9875832173297954,0.9998514981387894,2015-11-11
0.8089975929926988,0.9875832331860344,0.9998514988593264,2015-11-12
0.8089941608041709,0.987583216413934,0.999851498098855,2015-11-13
0.8089974975145843,0.9875832327434847,0.999851498839879,2015-11-14
0.8089983242743639,0.9875832366995446,0.9998514990170989,2015-11-15
0.8089874685668678,0.9875831833840837,0.999851496592362,2015-11-16
0.9793092076838695,0.9894231268036561,0.9962738531020856,2015-11-17
0.8090054770279241,0.9875832716303019,0.9998515005996302,2015-11-18
0.8089944664545535,0.9875832179347461,0.9998514981685166,2015-11-19
0.8089993801849024,0.987583241970798,0.9998514992588817,2015-11-20
0.8090006176027335,0.9875832480170441,0.9998514995329231,2015-11-21
0.8089992740289376,0.9875832414419539,0.9998514992346458,2015-11-22
0.8090013914898,0.9875832484914606,0.9998514994619033,2015-11-23
,,,2015-11-24
0.8090075629074578,0.9873752160918612,0.9998662019642203,2015-11-25
0.8090075502753513,0.9875832800509312,0.9998515009334675,2015-11-26
0.8089980781451293,0.987583231633535,0.9998514986793039,2015-11-27
0.8089988287098123,0.9875832352225928,0.9998514988396389,2015-11-28
0.8090009805578037,0.9875832460770106,0.9998514993410229,2015-11-29
,,,2015-11-30
0.8090050942397076,0.9875832697604053,0.9998515005149246,2015-12-01
,,,2015-12-02
,,,2015-12-03
,,,2015-12-04
,,,2015-12-05
,,,2015-12-06
,,,2015-12-07
,,,2015-12-08
,,,2015-12-09
,,,2015-12-10
,,,2015-12-11
,,,2015-12-12
,,,2015-12-13
0.8090004586703003,0.9875832471295589,0.9998514994898968,2015-12-14
,,,2015-12-15
0.8090061606836,0.9875832749325133,0.9998515007482681,2015-12-16
,,,2015-12-17
,,,2015-12-18
,,,2015-12-19
,,,2015-12-20
,,,2015-12-21
,,,2015-12-22
0.8090023922366527,0.9875832565697482,0.9998514999175356,2015-12-23
,,,2015-12-24
,,,2015-12-25
,,,2015-12-26
,,,2015-12-27
0.8090037748074831,0.9875832633137431,0.9998515002228476,2015-12-28
,,,2015-12-29
,,,2015-12-30
,,,2015-12-31
,,,2016-01-01
,,,2016-01-02
,,,2016-01-03
,,,2016-01-04
,,,2016-01-05
,,,2016-01-06
,,,2016-01-07
,,,2016-01-08
,,,2016-01-09
,,,2016-01-10
,,,2016-01-11
0.8090047403745236,0.9875832680763192,0.9998515004397529,2016-01-12
,,,2016-01-13
,,,2016-01-14
,,,2016-01-15
,,,2016-01-16
,,,2016-01-17
,,,2016-01-18
,,,2016-01-19
,,,2016-01-20
0.8089931486914771,0.9875832114455415,0.9998514978729783,2016-01-21
0.9782302097030798,0.9857831967024132,0.9942204261369549,2016-01-22
,,,2016-01-23
0.8090074961510548,0.987384287629573,0.9998615595463205,2016-01-24
,,,2016-01-25
,,,2016-01-26
0.8090031569057984,0.9875832603814642,0.9998515000921631,2016-01-27
,,,2016-01-28
,,,2016-01-29
0.8090034160917791,0.9875832615776936,0.9998515001446016,2016-01-30
0.8089908461420058,0.9875831999562539,0.999851497345832,2016-01-31
0.8089920835172597,0.9875832060658742,0.9998514976245446,2016-02-01
0.8090062696120679,0.987583275467453,0.9998515007725713,2016-02-02
0.8090071801177983,0.9875851424367191,0.99985382215319,2016-02-03
0.8090078942226099,0.9873629503188972,0.9997131503242485,2016-02-04
0.8090030840191719,0.9875832599972496,0.9998515000740437,2016-02-05
0.8089932897222142,0.9875832121750832,0.9998514979071006,2016-02-06
0.8089866887853713,0.9875831798502059,0.9998514964392184,2016-02-07
0.8089826049002287,0.9875831597449432,0.9998514955232329,2016-02-08
0.8089873051036965,0.9875831828503596,0.9998514965750088,2016-02-09
0.8089850702779507,0.9875831718171282,0.9998514960715703,2016-02-10
0.8089821821575629,0.9875831576147609,0.9998514954248986,2016-02-11
0.8089957918450724,0.9875832244890757,0.9998514984677084,2016-02-12
0.8089841745133046,0.9875831673751051,0.9998514958683601,2016-02-13
0.8089824786040609,0.9875831593556803,0.9998514955115666,2016-02-14
0.8089775680046825,0.9875831351276052,0.9998514944061871,2016-02-15
0.8089824361408401,0.9875831590480175,0.9998514954949702,2016-02-16
0.8090059791110299,0.9875832740781789,0.9998515007103757,2016-02-17
,,,2016-02-18
0.8090073440825304,0.9875541227793228,0.99985769084126,2016-02-19
0.8089952252698516,0.9875832215684351,0.9998514983313855,2016-02-20
0.8089912711713025,0.9875832022092736,0.9998514974525203,2016-02-21
0.8089811301467466,0.9875831523103833,0.9998514951799455,2016-02-22
0.808980976586374,0.9875831516253273,0.999851495150572,2016-02-23
0.8089763169519492,0.9875831285334844,0.9998514940942755,2016-02-24
0.8089831820456407,0.9875831626217012,0.9998514956552292,2016-02-25
0.8089998502296377,0.9875832442597413,0.9998514993624281,2016-02-26
0.8090046681400049,0.9875832677223998,0.9998515004236941,2016-02-27
0.9793092077136627,0.989423126847783,0.9962738531464055,2016-02-28
0.8089925226625359,0.9875832084433853,0.9998514977383031,2016-02-29
,,,2016-03-01
,,,2016-03-02
0.8089987393571808,0.9875832388845229,0.9998514991201332,2016-03-03
0.8089998776122291,0.9875832444223098,0.9998514993705314,2016-03-04
,,,2016-03-05
,,,2016-03-06
0.8089882574873384,0.9875831873307612,0.9998514967737522,2016-03-07
,,,2016-03-08
,,,2016-03-09
0.8090060377005953,0.9875832743824987,0.9998515007246276,2016-03-10
,,,2016-03-11
,,,2016-03-12
,,,2016-03-13
0.8089965356022483,0.9875832279825282,0.9998514986224906,2016-03-14
0.8089904374035319,0.9875831981355878,0.9998514972677753,2016-03-15
0.8089801866116582,0.9875831480364798,0.9998514949948821,2016-03-16
0.8089755246186643,0.9875831252366398,0.9998514939598883,2016-03-17
0.8089747183405829,0.9875831210071784,0.9998514937602796,2016-03-18
0.8090005668892928,0.9875832477948878,0.9998514995235102,2016-03-19
,,,2016-03-20
,,,2016-03-21
0.8090034635648504,0.9875832618360687,0.9998515001569708,2016-03-22
0.8089863843897763,0.9875831782650348,0.9998514963647658,2016-03-23
0.8089926039682567,0.9875832089060708,0.9998514977609779,2016-03-24
0.8089766571546657,0.9875831303825142,0.9998514941831002,2016-03-25
0.808991597585231,0.9875832039795563,0.9998514975373367,2016-03-26
0.8089880176331977,0.9875831862723428,0.9998514967286773,2016-03-27
0.80898118202116,0.9875831524545499,0.9998514951836348,2016-03-28
0.8089753080842487,0.987583123565551,0.9998514938678251,2016-03-29
0.808973575787606,0.9875831152881955,0.9998514934971545,2016-03-30
0.808971174177132,0.9875831035235569,0.9998514929624953,2016-03-31
0.8089815104060167,0.9875831546607401,0.9998514952995269,2016-04-01
0.8089760555096358,0.9875831280340668,0.9998514940922284,2016-04-02
0.8089745457582106,0.987583120161301,0.9998514937218278,2016-04-03
0.8089710251833493,0.9875831027625541,0.9998514929270832,2016-04-04
0.8089625171031145,0.9875830626337345,0.9998514911449811,2016-04-05
0.8089588291246149,0.9875830466006241,0.9998514904715674,2016-04-06
0.8089699493931208,0.9875830979569278,0.9998514927210522,2016-04-07
0.8089847681071092,0.9875831705715126,0.9998514960211132,2016-04-08
0.8089939859596293,0.9875832156082753,0.9998514980635815,2016-04-09
0.8089964308903076,0.987583227572489,0.9998514986064954,2016-04-10
0.8089876390940257,0.987583184643861,0.9998514966605778,2016-04-11
0.8089943151880652,0.9875832171878867,0.9998514981344581,2016-04-12
0.8089827027308079,0.9875831601178667,0.9998514955374018,2016-04-13
