qt=0.05,qt=0.5,qt=0.95,date,ps
0.9512229312235999,0.9664444216524226,0.9772738835190823,2015-07-04,-0.015869577242385448
0.9610011152024607,0.9736279904354641,0.9824977183653861,2015-07-05,-0.01710911758050055
0.9549504119364712,0.9692502238487308,0.9794409345124031,2015-07-06,-0.018605015736864704
0.9756609999681273,0.9839525474350583,0.9893476368099637,2015-07-07,-0.018436889599585615
0.8923665493477461,0.9172538896968045,0.9377836349459815,2015-07-08,-0.01944161633536281
0.9182441925316196,0.9396802240448818,0.9565996121791943,2015-07-09,-0.0208559935017
0.9137816817152903,0.936187883640589,0.9541022497366642,2015-07-10,-0.022948657356271697
0.9218304813791741,0.9429232385611717,0.9594984609688375,2015-07-11,-0.02537554026222348
0.9459938810056696,0.9620880117705715,0.9741258221890771,2015-07-12,-0.02815032757843796
0.9976313428067287,0.9983593181887793,0.998871096465378,2015-07-13,-0.03118000204774913
0.9961567139563495,0.9973680034082697,0.9982051904871588,2015-07-14,-0.03269707320204733
0.9345013122838467,0.9524356797645184,0.9661989217739079,2015-07-15,-0.03698661542040388
0.9996190371497773,0.9997171172147101,0.9997961583634981,2015-07-17,-0.045377799043735
0.9765741636130607,0.9841957419380777,0.9894403271323491,2015-07-18,-0.048471313807399496
0.9208282424709964,0.940944144540414,0.9571425384414675,2015-07-19,-0.05591232766687071
0.9632022564976549,0.9742850542909838,0.9823917271461375,2015-07-20,-0.06656462283794223
0.9059737959372701,0.9274171037987151,0.9457312921294893,2015-07-21,-0.077183976631993
0.8076236981969419,0.8354188793107742,0.8624675817378512,2015-07-22,-0.09562219493659277
0.8074912341031875,0.8354990911446949,0.8641784877425007,2015-07-23,-0.11147522724048248
0.8187673838978003,0.8466335356411181,0.8751846177220264,2015-07-24,-0.13852649058622105
0.8280362435119458,0.8555940901060901,0.8817771583874778,2015-07-25,-0.144979563741746
0.7359522483781429,0.767174609198016,0.807539402993204,2015-07-26,-0.1796594827661844
0.6821906170591256,0.7149538802743478,0.7678465779393827,2015-07-27,-0.22566773782025928
0.6766710719538005,0.7104633125186233,0.7625831332714366,2015-07-28,-0.24645507426058944
0.5970082520227957,0.6315640461905114,0.684915907570897,2015-07-29,-0.30474367025118576
0.4722862127492048,0.5190527282144166,0.584833496389766,2015-07-30,-0.44004369708936397
0.45562204783650423,0.5028615426361513,0.5712442671020833,2015-07-31,-0.4488490671993363
0.30110516447929114,0.3600809462220713,0.44821752716971686,2015-08-01,-0.5701581587439054
0.9982040922035493,0.9987453584911695,0.9991272040663373,2015-08-02,-0.1769714658090985
0.955145744628997,0.9683178363829814,0.9777797942837914,2015-08-03,-0.06381868518349613
0.9501331430047752,0.9643249718107154,0.9748301849728315,2015-08-04,-0.06810252505257568
0.8794304064084663,0.9039025045715686,0.9251110215944732,2015-08-05,-0.07477445198477436
0.8890328979692539,0.9123229036087606,0.9325258097843966,2015-08-06,-0.08649071518959316
0.8622577764475344,0.8873087204977466,0.9103335070167939,2015-08-07,-0.10113307347265241
0.9115128565619095,0.9314277695127918,0.9482142316207111,2015-08-08,-0.125051986148558
0.8487387292929194,0.8745985131561631,0.8987008961263528,2015-08-09,-0.1530925140772635
0.9211390614674457,0.938898138314891,0.9543911989195496,2015-08-10,-0.1779437432469334
0.817893801748445,0.844621646690779,0.8720675697328275,2015-08-11,-0.22072534933175464
0.6408499964363054,0.6744931619224228,0.7169107960881329,2015-08-12,-0.29785797260413627
0.5787551992676204,0.6241397061023435,0.6805244253398417,2015-08-13,-0.4088315076231408
0.49183651882173385,0.5396514208166254,0.6109516126343636,2015-08-14,-0.43366248187722106
0.3591062856277123,0.4136093806887672,0.5091948731516437,2015-08-15,-0.5300112600711884
0.19807947392761838,0.26881958808570305,0.37848509837929095,2015-08-16,-0.6707144978176274
0.0,0.0,0.0,2015-08-17,-0.8434906874630606
0.0,0.0,0.0,2015-08-18,-0.9621794008558673
0.0,0.0,0.0,2015-08-19,-1.2735105029972273
0.0,0.0,0.0,2015-08-20,-1.3473031371741424
