qt=0.05,qt=0.5,qt=0.95,date
0.9951768307802751,0.9971184329262874,0.9981896727073559,2015-05-30
0.9820179976287127,0.9874209540505607,0.9917469330613435,2015-05-31
0.9455208730370523,0.9582583234360071,0.9701672206073794,2015-06-01
0.9226291234236097,0.938946964270537,0.9553117327563319,2015-06-02
0.911323276269595,0.929287642088686,0.9477013903905617,2015-06-03
0.9930659184461967,0.995644375463848,0.9972132668948854,2015-06-04
0.9888723114814937,0.9926075400700094,0.9952040924757148,2015-06-05
0.9301874607584267,0.9454558502812662,0.9601130309202945,2015-06-06
0.9979223685575526,0.9989464299393557,0.99937491735275,2015-06-07
0.9978323857557518,0.9988560446476351,0.9992964728881271,2015-06-08
0.9629181345630019,0.9725289600675874,0.98123322247664,2015-06-09
0.9966556359638485,0.9981435323997159,0.9988417270234609,2015-06-10
0.9961414638988243,0.9978042834353367,0.9986249404158857,2015-06-11
0.9882110275192304,0.9920990205075956,0.9948390315331094,2015-06-12
0.9772311833532279,0.9838075496418902,0.9892926730971022,2015-06-13
0.9972795618588699,0.9985017576951642,0.9990706585977297,2015-06-14
0.9940087086638423,0.9963409848031513,0.9976702164333002,2015-06-15
0.9794168325652073,0.9854908607978665,0.9903897107693453,2015-06-16
0.9772231933982429,0.9838106506202351,0.9892787744326337,2015-06-17
0.9942920015089348,0.9965356244706974,0.9977928940006617,2015-06-18
0.9628965832762798,0.9725452734113773,0.9811263806899836,2015-06-19
0.9565819788392558,0.9673155068892423,0.9770743477249987,2015-06-20
0.9987060786137859,0.9993693717381356,0.9996198113818707,2015-06-21
0.9718392596005151,0.9796290345537957,0.9862898026184406,2015-06-22
0.9936719139785709,0.996086685002473,0.9974899592008662,2015-06-23
0.9585329070292071,0.9689590738440029,0.9785630772826415,2015-06-24
0.9964379985231132,0.9979928737524582,0.9987370375839772,2015-06-25
0.9372616904735482,0.9514380782323649,0.9653079498443381,2015-06-26
0.9287915649025384,0.9442480569188629,0.9595207498757012,2015-06-27
0.9432376261112065,0.9564379603197021,0.969002235038021,2015-06-28
0.9273304509703737,0.9430412650745359,0.9586234086324231,2015-06-29
0.988135601048103,0.9920948328023403,0.9948327377051436,2015-06-30
0.99617174094356,0.9978366298193265,0.9986400654321642,2015-07-01
0.9599488697931364,0.9700475922501142,0.9793421699825324,2015-07-02
0.9824157825254786,0.9877424967963797,0.9919871562278022,2015-07-03
0.9829879317362378,0.9882206054698168,0.9922709225774172,2015-07-04
0.9792589893468998,0.9854662159763875,0.9903642371380785,2015-07-05
0.9811715085535266,0.9869304281793132,0.991348919068499,2015-07-06
0.9932392045443755,0.9957739036727342,0.9972966042757406,2015-07-07
0.9488257993832514,0.9611666427904542,0.9722800355755924,2015-07-08
0.9601383110712816,0.9702197176322966,0.9793681061275269,2015-07-09
0.9659554553317851,0.9750232423910568,0.9830837990053682,2015-07-10
0.9647406784242916,0.9740545396518927,0.9823558194923924,2015-07-11
0.9774752894000731,0.9842387804741959,0.9894209210553706,2015-07-12
0.9928419052781174,0.9954747543705057,0.9971036341667878,2015-07-13
0.9866553824723334,0.9910001959383152,0.9940744509891869,2015-07-14
0.9604902907274351,0.9705172087508682,0.9795459488386834,2015-07-15
0.9931359277480423,0.9957324887717502,0.9972439839223566,2015-07-16
0.9992498687962785,0.9996657003870472,0.9997984009814375,2015-07-17
0.9767392097840122,0.9835872892562185,0.9889441552836089,2015-07-18
0.9797620250649781,0.9858635098136765,0.9904313202504151,2015-07-19
0.9876590444364372,0.9917145479202636,0.9945335783668467,2015-07-20
0.9518269510419595,0.9633229531291658,0.9738103078676378,2015-07-21
0.910604023431699,0.9280632046120553,0.9454076058749309,2015-07-22
0.8902389699415919,0.9103079933681091,0.9308126628627477,2015-07-23
0.9319227119177345,0.9465995024320357,0.9611836690015207,2015-07-24
0.9308434022173162,0.9456676084489422,0.9600751155550915,2015-07-25
0.8419641426040503,0.866603986705746,0.8966042937003788,2015-07-26
0.7970674400984711,0.826143296662869,0.8647333431757612,2015-07-27
0.7795063091008738,0.8093968804191526,0.8499494041701189,2015-07-28
0.7921048744814946,0.8200161461435362,0.8554130684917073,2015-07-29
0.8187621141216681,0.8449064589099781,0.8759394089517643,2015-07-30
0.7381994797047079,0.7705345440006932,0.8094227739386397,2015-07-31
0.7197027922101872,0.7541872754850976,0.7950702781215717,2015-08-01
0.8919046581327663,0.9181555071340997,0.9402498089713329,2015-08-02
0.9430993210638728,0.9557554189255484,0.9675656487238218,2015-08-03
0.9610551304617019,0.9710624820495892,0.979327975456091,2015-08-04
0.8989315568587207,0.916647969286307,0.9352317495196112,2015-08-05
0.9087384904248696,0.9256426053016511,0.942704764604358,2015-08-06
0.848500051845541,0.8710891561441452,0.897249559243119,2015-08-07
0.8974803931715517,0.9156013319839897,0.9350496706741032,2015-08-08
0.8701386248544386,0.8915763456411364,0.9154864618548398,2015-08-09
0.924958418958162,0.9418702994835408,0.956378827420112,2015-08-10
0.8426702519182289,0.8695428018737374,0.8963441711487204,2015-08-11
0.7691069219727139,0.7983563116827164,0.8332509406092267,2015-08-12
0.7664035955778413,0.802748094954219,0.8410015903424859,2015-08-13
0.5535038192739399,0.5994426012921887,0.6735308089583126,2015-08-14
0.49956698321184867,0.5469745104349448,0.6352060628262698,2015-08-15
0.41359957493954214,0.4688551985445441,0.5660255883212655,2015-08-16
0.4124191961565948,0.47590898965029804,0.5612418296699191,2015-08-17
0.49675096376901096,0.5684672581982437,0.6436482543375528,2015-08-18
0.10826526788067466,0.18070681171440794,0.3047898919953289,2015-08-19
