qt=0.05,qt=0.5,qt=0.95,date
0.9554301249561861,0.9988180990291373,0.999991966160816,2015-05-30
0.9465323891226627,0.9985624092013552,0.9999824883399149,2015-05-31
0.9331421329580759,0.9981699256059269,0.9999674716978288,2015-06-01
0.923959434711145,0.9978956302148226,0.9999567815855264,2015-06-02
0.9139863221641337,0.9975945553373414,0.9999449102475527,2015-06-03
0.9446566966340352,0.9985098241787567,0.9999797085464446,2015-06-04
0.9420433168563251,0.9984336704843219,0.9999769830884506,2015-06-05
0.9286449700939496,0.9980357892380244,0.999962250882619,2015-06-06
0.9872515579347306,0.9996700230152413,0.999994461775197,2015-06-07
0.9545293261734589,0.998793236891635,0.9999902887152773,2015-06-08
0.9276881752670068,0.9980108600756585,0.9999608963168283,2015-06-09
0.949667582455764,0.9986544514342718,0.9999850019745785,2015-06-10
0.9513783126763351,0.9987031047284624,0.9999871246085457,2015-06-11
0.9409666366717405,0.9984023151649294,0.9999758111843928,2015-06-12
0.9305254124168325,0.9980960073198415,0.9999639816011857,2015-06-13
0.9483409246769512,0.9986167393270203,0.9999832868768743,2015-06-14
0.9399712466914478,0.9983746845785963,0.9999741361826255,2015-06-15
0.9354358033958121,0.9982403235887534,0.9999696727078371,2015-06-16
0.9325404979556495,0.9981553087149211,0.9999663260298726,2015-06-17
0.9453588563224244,0.9985302975980203,0.9999803917625335,2015-06-18
0.9323546334904833,0.9981485331701518,0.9999663644855151,2015-06-19
0.9279574611857256,0.9980181261369023,0.9999612620202907,2015-06-20
0.9583168491157084,0.9989006827816114,0.9999941597036053,2015-06-21
0.9269920862475726,0.9979913788398229,0.9999598674726159,2015-06-22
0.9490513227071836,0.9986361605043401,0.9999847241677012,2015-06-23
0.9227245339322017,0.9978630928112283,0.999955013649364,2015-06-24
0.9491125627317036,0.9986386275255711,0.9999843061889946,2015-06-25
0.9162246036349052,0.9976656316909948,0.9999474607887953,2015-06-26
0.9134044339262342,0.997579429738048,0.999944113806327,2015-06-27
0.9172422481365765,0.9976970638438057,0.9999486268340033,2015-06-28
0.9103192498086072,0.9974857992590624,0.9999403879504482,2015-06-29
0.9387141353465729,0.9983371635543251,0.9999730667937804,2015-06-30
0.953928374635796,0.998775737386389,0.999990016745824,2015-07-01
0.9278194660520216,0.9980144489446509,0.9999610602804855,2015-07-02
0.933801364729313,0.9981928918540249,0.9999676381418847,2015-07-03
0.9299240210502908,0.99807919247496,0.9999630386986711,2015-07-04
0.9233875821776717,0.997885468581315,0.9999554177848451,2015-07-05
0.9192426553531563,0.9977625363792153,0.9999504010994965,2015-07-06
0.9480549675564176,0.9986075128812536,0.9999836378811077,2015-07-07
0.9238565550176784,0.9978955346668541,0.9999564818662973,2015-07-08
0.9247724282353875,0.9979241691184273,0.9999574402229235,2015-07-09
0.9188450673571621,0.9977484177125759,0.9999502918088965,2015-07-10
0.9152820814242985,0.9976414878964375,0.9999460340435475,2015-07-11
0.9221789692029224,0.9978495431257409,0.9999539623884292,2015-07-12
0.9367668364187852,0.9982816129132825,0.9999703584220747,2015-07-13
0.9360583577920834,0.9982597027863678,0.9999699933559635,2015-07-14
0.930045081481379,0.9980804613001355,0.9999635754160686,2015-07-15
0.9475201178789333,0.9985923338689922,0.9999828917862679,2015-07-16
0.9629522848483006,0.9990310954476205,0.9999986946250392,2015-07-17
0.9196937760857977,0.9977759429557569,0.9999508820583788,2015-07-18
0.9257504705649275,0.9979563517115619,0.9999579520973204,2015-07-19
0.9311450600155242,0.9981167706522937,0.9999638986363797,2015-07-20
0.9262246461961381,0.9979668948914965,0.9999589432539316,2015-07-21
0.9174624281419658,0.9976999980721724,0.999948662775851,2015-07-22
0.908694786268768,0.9974312992924246,0.9999382195537841,2015-07-23
0.911110542964085,0.997512179820743,0.9999407028591042,2015-07-24
0.9152137928554768,0.9976358642342307,0.9999456024613381,2015-07-25
0.8929396232996832,0.996944766890275,0.9999195489025895,2015-07-26
0.881634373876354,0.99658641620979,0.999906258471433,2015-07-27
0.8834328912097804,0.9966420464128617,0.9999087153061813,2015-07-28
0.897692193633456,0.9970908639237754,0.9999256823798867,2015-07-29
0.9201756975249652,0.9977793789646527,0.9999516699645087,2015-07-30
0.9182778321394789,0.9977118532643641,0.9999501516160488,2015-07-31
0.9216204062070616,0.9978095291681208,0.9999541200561235,2015-08-01
0.9837120179530507,0.9995738007686571,0.9999913047998862,2015-08-02
0.9370207927121794,0.9982843530818548,0.9999709088212648,2015-08-03
0.9399094220831784,0.9983703441443907,0.9999742686016628,2015-08-04
0.9288322098460533,0.9980402181927369,0.9999616863286344,2015-08-05
0.9287611167013833,0.9980385587944708,0.9999614009548361,2015-08-06
0.9221120595272421,0.9978399571036157,0.9999541498302276,2015-08-07
0.924995143653982,0.9979273803994981,0.9999569439865688,2015-08-08
0.9203892861317026,0.9977893452159246,0.9999517930641129,2015-08-09
0.9367421786326187,0.9982757971399512,0.9999697964990233,2015-08-10
0.9394289462326393,0.9983504236438002,0.9999735715241356,2015-08-11
0.9240828518641336,0.9978907507809421,0.9999568312843377,2015-08-12
0.9280472606161309,0.9980065282305589,0.9999602707307137,2015-08-13
0.8848408879345746,0.9966489499523181,0.999912414815442,2015-08-14
0.8703523011840455,0.9962266291867368,0.9998976277776653,2015-08-15
0.8742131351900289,0.9962577781939221,0.9998999103941577,2015-08-16
0.9068741846983288,0.9972849030687854,0.9999353819181944,2015-08-17
0.9399902379263764,0.9983003280533557,0.9999727140966591,2015-08-18
0.79526523265595,0.9937650189499496,0.9998007987712025,2015-08-19
