qt=0.05,qt=0.5,qt=0.95,observed,date
0.23213847147591798,0.23748607317688286,0.24250631549783758,0.17666355555555552,2015-05-30
0.2783599249927583,0.2837068240765198,0.28879723623510134,0.3338888888888889,2015-05-31
0.30912968911896255,0.31497868220392755,0.32061198118429773,0.43154111111111104,2015-06-01
0.3202648081685048,0.3273347760157319,0.3336205866830653,0.43471000000000004,2015-06-02
0.3136842520884554,0.3200567675011175,0.3258276937796962,0.4247466666666667,2015-06-03
0.2349468786086603,0.24016620683285975,0.24512815658862216,0.2622977777777777,2015-06-04
0.19279143299486223,0.19731814805706954,0.20165889253041727,0.20513666666666666,2015-06-05
0.31085260330580017,0.31715481231194614,0.32291828578682247,0.34974666666666665,2015-06-06
0.15050394793535737,0.15413451857153454,0.1576455809147459,0.14325177777777778,2015-06-08
0.3025686858114083,0.3076483988076808,0.3128526753496414,0.35862111111111106,2015-06-09
0.2308357328687568,0.23603686262673185,0.24095747770855733,0.23663222222222224,2015-06-10
0.17560725253590412,0.17975494830955543,0.18372097143542918,0.18103411111111112,2015-06-11
0.25204731832184263,0.25736943635309206,0.26239538152768205,0.2534763333333333,2015-06-12
0.27542822212856627,0.2805903870811584,0.2853202742310479,0.2948488888888889,2015-06-13
0.177184439177939,0.18146044043551915,0.1856163774093631,0.179566,2015-06-14
0.22839781802098674,0.2335602614637866,0.23846022532167077,0.26138555555555554,2015-06-15
0.2968273545520353,0.3018442696749672,0.30696431313490014,0.3208511111111111,2015-06-16
0.2836661180044807,0.28854861053312664,0.29331221774255445,0.34376,2015-06-17
0.22156858883402938,0.22659317103559545,0.23140498559215475,0.18551877777777773,2015-06-18
0.30944042974172625,0.3154648195416198,0.3211497344365936,0.37195,2015-06-19
0.2328704688328039,0.23809266463820172,0.24300863018111585,0.24411,2015-06-20
0.18532628313989646,0.18967029927712592,0.193865340043087,0.2392411111111111,2015-06-21
0.23360708568471056,0.23878879665507802,0.24365773779976632,0.2951388888888889,2015-06-22
0.20266757172867178,0.20736915127988173,0.21187982042498582,0.15081188888888888,2015-06-23
0.30443541355320863,0.309992217555556,0.31533643972612324,0.3609344444444445,2015-06-24
0.19631094934764268,0.2009034445519995,0.20529615851315688,0.1567311111111111,2015-06-25
0.3106156704121309,0.3168572952919869,0.32251470935836013,0.3667811111111112,2015-06-26
0.3173604586644734,0.32492552927465945,0.3310945477247417,0.3767133333333333,2015-06-29
0.0726765704433777,0.07448325194802233,0.07630825322603822,0.08322455555555558,2015-06-30
0.19654690106507694,0.2011328563970735,0.2055182886321359,0.06835446666666667,2015-07-01
0.3073066035698303,0.3130727066301736,0.31856175743627096,0.33886999999999995,2015-07-02
0.2847592522325543,0.2896582520291179,0.29431471424388284,0.3000511111111112,2015-07-03
0.28617782748511844,0.2909621134978072,0.2959106711860128,0.3127122222222222,2015-07-04
0.27763448646288946,0.28259600051894307,0.2874055765639875,0.3399622222222222,2015-07-05
0.28162754330231365,0.2864999445418534,0.291340435859453,0.3188311111111111,2015-07-06
0.26218966598729704,0.267525016259801,0.2724557345193341,0.31066777777777776,2015-07-07
0.3111454910810916,0.31736367140536187,0.3231134048315059,0.38531666666666653,2015-07-08
0.3014922253505812,0.3066562945602123,0.3119147655300634,0.3584677777777778,2015-07-09
0.30196289614008454,0.3072982243707655,0.312451984553858,0.3676522222222222,2015-07-10
0.29743726292385486,0.3023366912811787,0.30733990078662504,0.3445344444444445,2015-07-11
0.2833927071613968,0.28813268331476893,0.2929366702841508,0.32622555555555555,2015-07-12
0.1868570086201632,0.19131503495379285,0.19562498365411396,0.16169922222222222,2015-07-13
0.20002299498855483,0.20465340571989676,0.20912641011285968,0.1793871111111111,2015-07-14
0.28675911068747956,0.2913529494790156,0.29615996726489935,0.3128844444444445,2015-07-15
0.12761227113075657,0.1307641409280659,0.1337688082892795,0.08397011111111112,2015-07-17
0.2449914441723603,0.2500274291890566,0.2549953686866002,0.23538777777777775,2015-07-18
0.2841169423663671,0.2885983433834407,0.2932872913215115,0.20196333333333333,2015-07-19
0.2510924363148287,0.2559056267049592,0.2606089491819737,0.2235522222222222,2015-07-20
0.281398647604497,0.2857761584802364,0.29056050522659427,0.24071666666666666,2015-07-21
0.30076516344907284,0.3077177469282213,0.3139550321735862,0.25423444444444443,2015-07-22
0.2943434599846837,0.30104528258313246,0.3068214714905317,0.24651444444444445,2015-07-23
0.2808273466148574,0.2864200251121971,0.29151888040284324,0.19864666666666667,2015-07-24
0.27544800016152576,0.2806566452983543,0.2853076433598544,0.20293666666666665,2015-07-25
0.2804948276038916,0.28775008498268456,0.29394432838322687,0.27304555555555554,2015-07-26
0.27086011962110323,0.2786125782973222,0.28530896036606745,0.22711777777777775,2015-07-27
0.26432178497611625,0.27150846948941565,0.2778821627356873,0.21495777777777775,2015-07-28
0.25249310252334356,0.2598890253639028,0.2673235221932747,0.15121777777777778,2015-07-29
0.2155209882704356,0.22317024242479494,0.2301773157493681,0.12305999999999999,2015-07-30
0.2107293699271174,0.21877219794686686,0.22621676428556234,0.14142777777777776,2015-07-31
0.18534264655649738,0.19434507097002632,0.20341989381124342,0.1441922222222222,2015-08-01
0.09944216034021901,0.1018943371739427,0.10430899431990255,0.042809444444444435,2015-08-02
0.24767940044412015,0.25161236164332296,0.25562532286354195,0.19480444444444445,2015-08-03
0.2485537761800537,0.2525704251013059,0.2565812816042163,0.25189666666666666,2015-08-04
0.26689393472097733,0.27276266029113605,0.27828170683015874,0.29238000000000003,2015-08-05
0.2536027879248181,0.2592242830627046,0.2645537195599981,0.2814844444444444,2015-08-06
0.2535348668252564,0.2595737478594624,0.2653486712071264,0.22084000000000004,2015-08-07
0.2351263845266478,0.23945416282283882,0.24367655186987722,0.21054666666666666,2015-08-08
0.23858894488371651,0.24414129405765883,0.2494104200803647,0.23498777777777774,2015-08-09
0.2074986145520804,0.2111381805120749,0.2149548982878569,0.13228977777777778,2015-08-10
0.2101423171387709,0.21605970753967665,0.22174013583498373,0.18175666666666668,2015-08-11
0.2059656092443444,0.21426095937337686,0.2223014939903614,0.1811333333333333,2015-08-12
0.15507630255253035,0.16447084735399198,0.1740061914323073,0.1459988888888889,2015-08-13
0.15515286617070081,0.16552372454144976,0.17612291824752704,0.14125777777777776,2015-08-14
0.13645881781150443,0.14870511554235188,0.16078070291669377,0.1289,2015-08-15
0.06855093188536357,0.08491626570127403,0.10137703916752532,0.13508444444444445,2015-08-16
0.06864921401899221,0.08414972355474817,0.09971668347492445,0.06970688888888889,2015-08-17
0.1416354250342117,0.15356047931820394,0.16584003402244024,0.24783000000000002,2015-08-21
0.06727591319168308,0.08365890000778965,0.10011769035162865,0.25771666666666665,2015-08-22
0.20741388138116182,0.2117613330706145,0.21559958663540402,0.124,2015-08-23
0.17622897446158461,0.18036333374174707,0.18437520958844417,0.07927777777777778,2015-08-24
0.14263075459968133,0.14605069770082102,0.14936535319824257,0.04496684444444445,2015-08-25
0.18254734124957786,0.18684102802371175,0.1909827425313827,0.1446888888888889,2015-08-26
0.21965798343377668,0.2246418431338995,0.2294192717493093,0.2367433333333333,2015-08-27
0.25500134661059104,0.26026139463869563,0.2652400024445332,0.26571777777777783,2015-08-28
0.19727150612167405,0.20188368815096575,0.20631749741299804,0.14823333333333333,2015-08-29
0.2468379889615068,0.2521162422024383,0.25699695743912915,0.2960366666666667,2015-08-30
0.24445695847524404,0.2496992114010315,0.2546689256327589,0.29800000000000004,2015-08-31
0.26151301786467224,0.266723221583698,0.2718853608512147,0.3099933333333333,2015-09-01
0.1917465271737194,0.19635273666149955,0.2008415880484201,0.22280444444444447,2015-09-02
0.11244972945372464,0.11523396347556708,0.11796666486509064,0.10550933333333334,2015-09-03
0.16344296046362772,0.1674408350518911,0.1712920291114457,0.17691777777777778,2015-09-04
