qt=0.05,qt=0.5,qt=0.95,observed,date
0.4285419604351641,0.4367993837823059,0.445766072132886,0.5761,2015-10-01
0.5438818583981763,0.5542418137807197,0.5656677491886248,0.8241,2015-10-02
0.47036512126103686,0.4794755856334968,0.4887935478646514,0.6563,2015-10-03
0.5671635851586587,0.5780194638008784,0.5899295068923186,0.7942,2015-10-04
0.4608527517789873,0.4697598276339206,0.4794977451138053,0.6495,2015-10-05
0.4004084279750374,0.40818970982203917,0.41682505648061385,0.5760000000000001,2015-10-06
0.45725132273949654,0.46620508156373586,0.4757403847158614,0.7673,2015-10-07
0.5473721310779563,0.5578080111909005,0.5693116795565673,0.7149,2015-10-08
0.5103477707260086,0.5202250489199854,0.5306085352327228,0.6042,2015-10-09
0.32211592158270513,0.3285785781277904,0.33582804771219654,0.3524,2015-10-10
0.4780434823582157,0.4874019434422914,0.4973472118224121,0.5018,2015-10-11
0.5521820724003813,0.5630499593393101,0.5747879870510995,0.5531,2015-10-12
0.5702239540765253,0.5813385178818167,0.5939893449707421,0.4831,2015-10-13
0.6064337571376346,0.6184873385999181,0.6313071742947722,0.5079,2015-10-14
0.5645128532886046,0.575509287831597,0.5869472910622704,0.5243,2015-10-15
0.5342069955470008,0.5445535533225974,0.5553824830060824,0.46799999999999997,2015-10-16
,,,0.0172,2015-10-17
0.30788231733972193,0.3139534055918895,0.3208386627738483,0.0123,2015-10-18
0.34610810103437756,0.3528211816525708,0.3603205489691721,0.0101,2015-10-19
0.47520834350755764,0.48452269978065043,0.49406916620473434,0.4596,2015-10-20
0.5313232222741323,0.5416947105401625,0.5523393343436975,0.4615,2015-10-21
0.5282813741759598,0.5385506237639477,0.5489079301447003,0.516,2015-10-22
0.49338887083817295,0.50298598036154,0.5129867972624219,0.5371,2015-10-23
0.5641337868131224,0.5752049443699202,0.5862586216363295,0.5809,2015-10-24
0.2542433601910562,0.2592247464929875,0.26522514895325017,0.0,2015-10-25
0.4360610665502776,0.44456657128002075,0.4533465391831505,0.4125,2015-10-26
,,,0.138,2015-10-27
0.33317349935475665,0.33963063018512785,0.3468474073594455,0.2209,2015-10-28
0.37787095405906873,0.3851931227007574,0.3929464401383528,0.3254,2015-10-29
0.4407424275189223,0.4493155477639611,0.45819239903305964,0.4023,2015-10-30
0.36252064810665446,0.36954811039703217,0.37734625871227806,0.3904,2015-10-31
,,,0.0181,2015-11-01
0.3385528226065806,0.34513490754248477,0.35215899277825247,0.1044,2015-11-02
0.39903099888337473,0.4066870026669129,0.41475249219344595,0.3114,2015-11-03
0.4200245910501133,0.42814098728352523,0.4365260389799119,0.4775,2015-11-04
0.3668470179766395,0.3740019682192848,0.3814143683010207,0.3624,2015-11-05
0.38167609274731373,0.389116072639049,0.39680036592252216,0.4405,2015-11-06
0.3533606556433641,0.3603157444946268,0.3674926220631457,0.4141,2015-11-07
,,,0.0135,2015-11-08
,,,0.0135,2015-11-09
0.1956533141416668,0.19959623048681913,0.20437032827942342,0.1291,2015-11-10
0.28366752885381996,0.28925115070480023,0.2955717554693382,0.3502,2015-11-11
0.2552856255147596,0.26041409435878254,0.26623366388931474,0.278,2015-11-12
0.28532582542172846,0.29096931058683345,0.297389041321931,0.3106,2015-11-13
0.2561142052432329,0.26124845493759236,0.2671003664246165,0.2451,2015-11-14
0.24892349717002624,0.2539271794308998,0.25959543848615224,0.1587,2015-11-15
0.34442796515795504,0.35115805711706793,0.3581353668439939,0.3841,2015-11-16
0.16333600718951868,0.16615127602046395,0.1677782964030305,0.0499,2015-11-17
0.18618680564683054,0.19008061579440008,0.1946646237468744,0.0994,2015-11-18
0.28258626747664956,0.288238782991209,0.29461455397275926,0.2264,2015-11-19
0.239652134227454,0.24434423050541113,0.2500103359124966,0.1897,2015-11-20
0.22878658191296442,0.23327616252135422,0.2387775107140334,0.19,2015-11-21
0.24058000468874835,0.24531810792339745,0.2509739769359097,0.2325,2015-11-22
0.22365956503541234,0.22899401714304718,0.2366739603146983,0.3074,2015-11-23
,,,0.0191,2015-11-24
0.16798288290973645,0.1715611819870449,0.17572903296979894,0.1004,2015-11-25
0.1695931436758347,0.17307245360612933,0.1767457733998219,0.1536,2015-11-26
0.252858266018955,0.25891944519307897,0.2685310191634285,0.2449,2015-11-27
0.24630306937046928,0.2523058766446238,0.2618751828148515,0.1871,2015-11-28
