qt=0.05,qt=0.5,qt=0.95,date
0.02821197600444959,0.030378887154187018,0.03464891224750421,2015-05-30
0.0544283899692834,0.056066234516561446,0.05956028255263832,2015-05-31
,,,2015-06-01
,,,2015-06-02
0.07233444910298226,0.07233444910298226,0.07233444910298226,2015-06-03
0.03356255189018232,0.035538756956038475,0.039344855565710705,2015-06-04
0.042835989335022626,0.044653839993364086,0.04807884891927777,2015-06-05
,,,2015-06-06
0.01021934572064474,0.012016891811999785,0.01649630213299122,2015-06-07
0.011968729404822567,0.013729118044526926,0.01750217921040484,2015-06-08
0.062480284708823455,0.06374446583364782,0.06594647376673163,2015-06-09
0.019241565801259235,0.021252199245018494,0.025338693509115304,2015-06-10
0.02243686109958937,0.024519576910661957,0.028607635153122497,2015-06-11
0.04408063303584113,0.04587779528651993,0.04926743986051675,2015-06-12
0.053942642760150955,0.05543643963715786,0.058058195829507664,2015-06-13
0.01561043168293894,0.017524628145606853,0.02142341865019027,2015-06-14
0.029647095365452417,0.03167098704139114,0.03543104075555843,2015-06-15
0.053496073993389945,0.05500458610921905,0.057777023566779065,2015-06-16
0.05453204304383648,0.055983772338248736,0.05860968282672505,2015-06-17
0.029594560084383152,0.031628538099532394,0.035565569029835806,2015-06-18
0.06427359969477438,0.06543053060926803,0.06785090415966578,2015-06-19
0.06579039520174973,0.06695468507846516,0.06910808218812732,2015-06-20
0.005141136640472754,0.006202743712074533,0.008621068652339293,2015-06-21
0.0566505899582237,0.05800339001465199,0.060426158423378354,2015-06-22
0.03224999071338236,0.034274791511351765,0.03818963899070213,2015-06-23
0.06270579967394023,0.06392136143036431,0.06599588260866547,2015-06-24
0.01986051420154258,0.021813128794124587,0.025849404870116922,2015-06-25
0.06823128398033015,0.06951793325132721,0.07141285541246825,2015-06-26
0.06955681051295828,0.07095374243175073,0.07278965289162431,2015-06-27
0.06666334955093348,0.06790793277784075,0.0697966662007179,2015-06-28
0.06856278493814875,0.07007218409583121,0.07196533652291388,2015-06-29
0.04285630841697192,0.044599735728753434,0.04788316555606732,2015-06-30
0.02215014747942759,0.024224118552169573,0.028328222713771323,2015-07-01
0.06405560024490689,0.065238625232281,0.06738217452788589,2015-07-02
0.049775646861827026,0.051354153929354406,0.05426911725449417,2015-07-03
0.04781789645784058,0.04943482034853843,0.05221685710075364,2015-07-04
0.04947372356412093,0.051073610126086987,0.05364067708833264,2015-07-05
0.046256662568095325,0.04793365185907267,0.0505523068728983,2015-07-06
0.03362958783722411,0.0356391189314485,0.03954103323754775,2015-07-07
0.06737527491555677,0.06852793850897597,0.07056409721554292,2015-07-08
0.06276827837300199,0.06399528328779562,0.06607279907985644,2015-07-09
0.057316367785204894,0.05865002455730559,0.060868073891370736,2015-07-10
0.056595143115842565,0.05797735684411738,0.06018475408282971,2015-07-11
0.05033014581423644,0.051830086363543165,0.05433529080856472,2015-07-12
0.031897596253979296,0.03379197814131446,0.03733426137920329,2015-07-13
0.04437052029126596,0.046044768683253856,0.04916805926466189,2015-07-14
0.06446773737016484,0.06554319450090312,0.06777596614451598,2015-07-15
0.032894549703062,0.03482791266919531,0.038599481352836966,2015-07-16
0.0014363609883347923,0.001759297733746308,0.0025908681029387054,2015-07-17
0.04974193833823154,0.05120071040459982,0.05361283044099305,2015-07-18
0.04892874450906136,0.050365789722485246,0.05289678622084844,2015-07-19
0.04032239250604777,0.0419914596966947,0.04492691773034754,2015-07-20
0.06667951465331313,0.06760839805729055,0.06943370662581015,2015-07-21
0.0761507585570741,0.07759444452213025,0.07887041657787734,2015-07-22
0.07638712564283295,0.07845390743744174,0.07980952821277752,2015-07-23
0.06682739317056288,0.06833934794795149,0.0697733814528373,2015-07-24
0.06897192145164616,0.07036953262069642,0.07165274031893641,2015-07-25
0.0773778124394204,0.08073689176423599,0.08282977048414196,2015-07-26
0.07862575992484716,0.08284393611745983,0.08558456888098359,2015-07-27
0.08236188672125298,0.08682304476948999,0.08951916977336705,2015-07-28
0.08872249310703102,0.09269338923557538,0.09504673740673016,2015-07-29
0.09728275191191355,0.10065431336646388,0.10415068062835206,2015-07-30
0.11161032744089486,0.116576085317785,0.12146361643452713,2015-07-31
0.11741491704518231,0.12298721766769866,0.12847091536335215,2015-08-01
0.09294696892492514,0.10817056016821629,0.12298122306013266,2015-08-02
0.07282251265114831,0.07414317296992678,0.07627516610232482,2015-08-03
0.06485698947900008,0.06621922507589187,0.06839813569613545,2015-08-04
0.08446557828298326,0.08586107707981078,0.08751011867061,2015-08-05
0.08147969407313826,0.08283318946999751,0.08458891266391795,2015-08-06
0.09258532257381835,0.09500552090774525,0.09720706633886574,2015-08-07
0.08250008260558182,0.08420202043989414,0.0861777135811525,2015-08-08
0.08672205573045035,0.0888661604071203,0.0909511374639262,2015-08-09
0.07644904496781857,0.0794295289636256,0.0831582126957223,2015-08-10
0.10154560281382655,0.10655374208631845,0.11192377042907702,2015-08-11
0.10949997177513543,0.11377374025750259,0.11786989229010034,2015-08-12
0.11163224183581745,0.11835420474420877,0.12548964163707646,2015-08-13
0.12259482091613055,0.13098961059377875,0.13711373075170924,2015-08-14
0.12332513088869568,0.13256277822805562,0.13849478363691872,2015-08-15
0.14917015907491793,0.16154239666225378,0.17188899471628305,2015-08-16
0.17809707088534132,0.1942340610204073,0.21024703941814726,2015-08-17
0.1879422717562874,0.2095831958357085,0.231995781251279,2015-08-18
0.20071509979018354,0.2227465681039338,0.2347478409277117,2015-08-19
0.2550838001104872,0.27484881201393996,0.293042269377057,2015-08-20
