qt=0.05,qt=0.5,qt=0.95,date,ps
0.00013117458639363316,0.00021444249322047384,0.0003438253228252581,2015-05-30,-0.008788282936253607
0.0006095943042911694,0.0010456504980414743,0.0017268999311191651,2015-05-31,-0.011464124025177953
0.00185268781851656,0.003065679204018281,0.0049323040000952435,2015-06-01,-0.013379528128079757
0.002991917725457425,0.004721549997214887,0.007516591340133356,2015-06-02,-0.014992637484538775
0.0023828039250587247,0.0038720703238939924,0.006192591307861444,2015-06-03,-0.016451535140875183
0.00017006304678535852,0.00027991376456127016,0.00044944706062453524,2015-06-04,-0.017725646455776442
4.451967618824787e-05,6.824880258354007e-05,0.00010372899967742552,2015-06-05,-0.018847429434630414
0.0022571211360366936,0.0036888913436434745,0.00587792038594579,2015-06-06,-0.019913220495044362
1.0091050183690547e-05,1.4182874803315105e-05,2.0101559084630974e-05,2015-06-08,-0.011621376363904576
0.0014351415325224506,0.002413049537193919,0.0038954685846679807,2015-06-09,-0.011574821320613195
0.00013359936736457266,0.0002184569307254935,0.00034804468599520367,2015-06-10,-0.011797215898074944
2.2937347383260643e-05,3.3963264068600496e-05,5.002225229076463e-05,2015-06-11,-0.012613270527398645
0.0002545525350915,0.00042632051691965205,0.0006965774325524335,2015-06-12,-0.009571026548692229
0.0005581192919058603,0.0009509804783985347,0.0015747753454617677,2015-06-13,-0.010899746419266509
2.406056089004028e-05,3.564822618879142e-05,5.258208975436832e-05,2015-06-14,-0.011958805410347393
0.00012668495593568663,0.00020686218598069776,0.00033061177230850596,2015-06-15,-0.012986320322799911
0.0012073841272342016,0.00203831165630908,0.003312117569800413,2015-06-16,-0.01432461342351427
0.0007921976124970114,0.0013458480155746026,0.0022203435035853484,2015-06-17,-0.01578381450367265
0.00010906244806380064,0.00017544625394862396,0.00027883421605776065,2015-06-18,-0.01710911758050055
0.0020773055287965202,0.0034090444802912477,0.005454030745731869,2015-06-19,-0.018654127618590897
0.00016620897385474236,0.0002725557302227571,0.00043765183006898534,2015-06-20,-0.020267851092368033
3.680139612569184e-05,5.5581254251841676e-05,8.356811701778696e-05,2015-06-21,-0.02131353244367973
0.00017870621938922772,0.0002933488270345754,0.0004766856310286006,2015-06-22,-0.022614791785018636
6.675211331188443e-05,0.00010425215035258043,0.00016065822323939162,2015-06-23,-0.023642426936449065
0.0019312278965745555,0.00320659981544632,0.005146115505943642,2015-06-24,-0.025115122344040255
5.450774517464279e-05,8.401528543682987e-05,0.0001285719874575811,2015-06-25,-0.02347544922614568
0.0023069867663047094,0.0037690753649325132,0.006014069852449317,2015-06-26,-0.020170014973366724
